pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FS,2026-08-05,89.0,-2.34,5.88,"Mize, Casey",663457,663554,,foul,,,,,8,,R,L,R,AZ,SD,S,,,0,0,2026,-0.99,0.58,0.2549657742266031,1.733163720842891,682988.0,,814439.0,1,4,Bot,,,,,,,8.488087306014215,-129.37812575878232,-5.200635342221153,-12.844690413715488,25.225018248526514,-24.787895098189303,3.259498032,1.644980315,13.0,88.8,-8.0,90.1,1494.0,6.9,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.63,,,,,,,,33,1,Split-Finger,2,0,2,0,0,2,2,0,Standard,Standard,222.0,-0.007,-0.049,75.9,7.4,,,0.049,88.8,2,2,0.832,0.832,29,28,29,29,3,2,11.0,1.0,5.0,1.0,2.29,0.99,-0.99,46.5,16.077376258054496,-13.055999567848632,37.14340949765642,33.336018145855505,43.535391322387994
SL,2026-08-05,89.4,-2.46,5.81,"Mize, Casey",814439,663554,single,hit_into_play,,,,,8,Ryan Waldschmidt singles on a ground ball to left fielder Luis Rengifo. Tyler Locklear to 3rd.,R,R,R,AZ,SD,X,7.0,ground_ball,3,1,2026,0.29,0.42,0.0440737376973521,1.9825201649814503,,682988.0,,1,4,Bot,85.59,104.46,,,,,5.508468690972886,-130.06767929857514,-4.10482512424512,2.0912064234530527,28.3023832249306,-26.68305041814408,3.201574803,1.615748032,22.0,104.4,-5.0,90.1,2192.0,6.8,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.7,0.41,0.388,0.9,1.0,1.0,0.0,2.0,32,5,Slider,2,0,2,0,0,2,2,0,Standard,Standard,184.0,0.028,0.452,71.0,6.7,,0.463,-0.452,104.4,2,2,0.804,0.804,29,23,29,24,2,1,11.0,1.0,5.0,1.0,2.44,-0.29,-0.29,43.0,5.401939934835617,-3.306331133829178,37.90045921965462,34.06806514420309,26.936660630074993
SL,2026-08-05,89.2,-2.53,5.78,"Mize, Casey",814439,663554,,ball,,,,,14,,R,R,R,AZ,SD,B,,,2,1,2026,0.36,0.37,1.1175883344195927,1.397632554010543,,682988.0,,1,4,Bot,,,,,,,8.144544445771515,-129.57521576791163,-5.324878942127054,2.369781601636499,27.2532708856309,-27.074958670422205,3.201574803,1.615748032,,,,90.0,2241.0,6.9,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.6,,,,,,,,32,4,Slider,2,0,2,0,0,2,2,0,Standard,Standard,167.0,0.003,0.074,,,,,-0.074,,2,2,0.801,0.801,29,23,29,24,2,1,11.0,1.0,5.0,1.0,2.51,-0.36,-0.36,42.2,,,,,
FS,2026-08-05,89.2,-2.32,5.84,"Mize, Casey",814439,663554,,blocked_ball,,,,,14,,R,R,R,AZ,SD,B,,,1,1,2026,-0.78,0.77,0.8126195298014868,-0.9569774592544348,,682988.0,,1,4,Bot,,,,,,,9.340265295440624,-129.14454694905814,-12.034710406596044,-10.71314551172548,27.998932110471653,-21.07128029507745,3.201574803,1.615748032,,,,89.7,1406.0,7.0,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.54,,,,,,,,32,3,Split-Finger,2,0,2,0,0,2,2,0,Standard,Standard,227.0,0.002,0.036,,,,,-0.036,,2,2,0.799,0.799,29,23,29,24,2,1,11.0,1.0,5.0,1.0,2.14,0.78,0.78,44.2,,,,,
SL,2026-08-05,89.4,-2.37,5.81,"Mize, Casey",814439,663554,,swinging_strike,,,,,9,,R,R,R,AZ,SD,S,,,1,0,2026,0.46,0.51,0.6197648787412825,1.8743256777656625,,682988.0,,1,4,Bot,,,,,,,6.366016992987421,-129.99782924100788,-4.602581088689661,3.8949982558856786,26.850463498995115,-25.61372587478582,3.201574803,1.615748032,,,,90.5,2159.0,6.9,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.56,,,,,,,,32,2,Slider,2,0,2,0,0,2,2,0,Standard,Standard,187.0,-0.002,-0.052,77.7,7.5,5.753330676,,0.052,,2,2,0.801,0.801,29,23,29,24,2,1,11.0,1.0,5.0,1.0,2.34,-0.46,-0.46,42.7,19.602720819092397,-21.516244921405463,34.61073348458761,39.93105317000993,40.593115437467134
SV,2026-08-05,82.5,-2.6,5.73,"Mize, Casey",814439,663554,,blocked_ball,,,,,14,,R,R,R,AZ,SD,B,,,0,0,2026,0.93,-0.73,1.2339069251271049,-0.3376682405449323,,682988.0,,1,4,Bot,,,,,,,6.840124715355868,-119.9368310579958,-5.532277300130502,7.54691564269646,24.664742079510372,-38.2799903302851,3.201574803,1.615748032,,,,83.2,2637.0,6.9,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.56,,,,,,,,32,1,Slurve,2,0,2,0,0,2,2,0,Standard,Standard,37.0,0.001,0.04,,,,,-0.04,,2,2,0.8,0.8,29,23,29,24,2,1,11.0,1.0,5.0,1.0,4.11,-0.93,-0.93,40.5,,,,,
SI,2026-08-05,93.3,-2.25,5.95,"Mize, Casey",682988,663554,double,hit_into_play,,,,,1,Tyler Locklear hits a ground-rule double (2) on a line drive down the left-field line.,R,R,R,AZ,SD,X,,line_drive,0,1,2026,-1.13,1.07,-0.6376380410895257,3.077973569630573,,,,1,4,Bot,15.45,93.97,,,,,6.6826814403403665,-135.69544096776542,-3.8433893697566006,-15.48669190047822,29.800089837534625,-18.307396255594995,3.283193898,1.656938976,315.0,104.5,20.0,94.0,2208.0,6.7,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.76,0.594,0.793,1.25,1.0,1.0,1.0,6.0,31,2,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,215.0,0.032,0.693,75.1,7.1,,1.295,-0.693,104.5,2,2,0.768,0.768,29,25,29,26,2,1,11.0,3.0,5.0,4.0,1.55,1.13,1.13,47.0,16.173491270285144,-9.46776060151628,28.62457890565942,34.63758329259679,33.98471227794751
SL,2026-08-05,89.2,-2.54,5.76,"Mize, Casey",682988,663554,,foul,,,,,8,,R,R,R,AZ,SD,S,,,0,0,2026,-0.02,0.31,0.1120412473846305,2.0853858146617563,,,,1,4,Bot,,,,,,,6.563778629834021,-129.84803360721097,-3.495022244631899,-1.6061117338021524,26.25493996830484,-28.165724085483387,3.283193898,1.656938976,2.0,79.3,-43.0,90.2,2220.0,6.8,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.7,,,,,,,,31,1,Slider,2,0,2,0,0,2,2,0,Standard,Standard,183.0,-0.002,-0.041,74.0,7.7,,,0.041,88.0,2,2,0.77,0.77,29,25,29,26,2,1,11.0,3.0,5.0,4.0,2.55,0.02,0.02,41.1,19.004032521343863,-4.186128530113995,33.23675623165593,43.15146894926485,33.19787021847156
SL,2026-08-05,87.6,-2.61,5.75,"Mize, Casey",543510,663554,field_out,hit_into_play,,,,,9,James McCann flies out to center fielder Jackson Merrill.,R,R,R,AZ,SD,X,8.0,fly_ball,1,1,2026,0.48,0.47,0.6620370115383027,1.7694991145105594,,,,0,4,Bot,153.96,100.15,,,,,6.8279952169557205,-127.3772522171108,-4.238756321500415,3.80926536632309,26.550897443144716,-26.40364991586108,3.280561024,1.655610236,256.0,77.0,44.0,88.2,2229.0,6.7,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.78,0.074,0.067,0.0,1.0,0.0,0.0,3.0,30,3,Slider,2,0,2,0,0,2,2,0,Standard,Standard,172.0,-0.015,-0.247,72.5,7.3,,0.084,0.247,88.0,2,2,0.785,0.785,29,36,29,36,2,1,11.0,1.0,5.0,3.0,2.51,-0.48,-0.48,40.5,11.471342142784422,-0.7633218879676151,37.87192770210261,41.42574860403344,42.57042428197889
SL,2026-08-05,88.1,-2.43,5.81,"Mize, Casey",543510,663554,,ball,,,,,14,,R,R,R,AZ,SD,B,,,0,1,2026,0.27,0.39,1.1590629886323691,0.5940177735868164,,,,0,4,Bot,,,,,,,8.111172048837025,-128.03912482491776,-7.174720332127976,1.326890018757464,25.553451459393877,-26.62201717422232,3.280561024,1.655610236,,,,89.0,2236.0,6.8,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.67,,,,,,,,30,2,Slider,2,0,2,0,0,2,2,0,Standard,Standard,178.0,0.001,0.029,,,,,-0.029,,2,2,0.784,0.784,29,36,29,36,2,1,11.0,1.0,5.0,3.0,2.55,-0.27,-0.27,45.6,,,,,
FF,2026-08-05,92.4,-1.97,6.07,"Mize, Casey",543510,663554,,called_strike,,,,,14,,R,R,R,AZ,SD,S,,,0,0,2026,-0.63,1.4,0.8472934524875588,2.1891244768108917,,,,0,4,Bot,,,,,,,8.550502984701591,-134.1002767315268,-6.946591826745289,-9.512792164313364,29.355078287161387,-13.934542331408222,3.280561024,1.655610236,,,,92.9,2343.0,6.8,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.72,,,,,,,,30,1,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,217.0,-0.002,-0.041,,,,,0.041,,2,2,0.786,0.786,29,36,29,36,2,1,11.0,1.0,5.0,3.0,1.29,0.63,0.63,49.4,,,,,
SV,2026-08-05,81.2,-2.59,5.78,"Mize, Casey",545121,663554,field_out,hit_into_play,,,,,8,Ildemaro Vargas flies out to center fielder Jackson Merrill.,R,L,R,AZ,SD,X,8.0,fly_ball,0,2,2026,0.85,-0.68,0.0110648996357398,1.8661388182597909,,,,2,3,Bot,163.36,47.32,,,,,4.110068965844872,-118.12337840162472,-0.5092163709129663,7.078469856537213,24.612965652220662,-38.60428240887646,3.161204068,1.595374016,384.0,98.0,28.0,81.5,2420.0,6.7,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.77,0.374,0.61,0.0,1.0,0.0,0.0,6.0,26,3,Slurve,2,0,2,0,0,2,2,0,Infield shade,Standard,50.0,-0.005,-0.155,71.3,7.5,,1.108,0.155,98.0,2,2,0.734,0.734,29,34,29,35,2,1,11.0,2.0,5.0,2.0,4.16,-0.85,0.85,45.0,9.26005895126682,-8.462488319216092,27.79636073593185,34.989464858112925,25.09399123580287
SL,2026-08-05,86.4,-2.51,5.67,"Mize, Casey",545121,663554,,foul,,,,,14,,R,L,R,AZ,SD,S,,,0,1,2026,0.3,0.05,0.1351414619059602,0.9421875964739286,,,,2,3,Bot,,,,,,,5.630426201206329,-125.76339420175196,-4.930655354567886,2.0785394547334315,25.762295579025295,-30.84434799826124,3.161204068,1.595374016,,,,87.1,2108.0,6.8,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.73,,,,,,,,26,2,Slider,2,0,2,0,0,2,2,0,Standard,Standard,177.0,-0.002,-0.062,71.0,8.4,,,0.062,,2,2,0.736,0.736,29,34,29,35,2,1,11.0,2.0,5.0,2.0,3.0,-0.3,0.3,43.2,15.08810055961474,-24.02854135208953,29.55589596810522,33.389694250651175,36.7723623426674
SL,2026-08-05,88.6,-2.37,5.77,"Mize, Casey",545121,663554,,called_strike,,,,,8,,R,L,R,AZ,SD,S,,,0,0,2026,0.45,0.43,0.2371162418897098,1.5801558064011214,,,,2,3,Bot,,,,,,,5.360651260709176,-128.87713331203608,-4.822495927453112,3.853187782147749,28.133108593809972,-26.570991548405605,3.161204068,1.595374016,,,,89.0,2121.0,6.7,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.85,,,,,,,,26,1,Slider,2,0,2,0,0,2,2,0,Standard,Standard,185.0,-0.001,-0.045,,,,,0.045,,2,2,0.737,0.737,29,34,29,35,2,1,11.0,2.0,5.0,2.0,2.49,-0.45,0.45,41.6,,,,,
FS,2026-08-05,89.1,-2.25,5.92,"Mize, Casey",694374,663554,home_run,hit_into_play,,,,,2,Tim Tawa homers (6) on a fly ball to left center field.,R,R,R,AZ,SD,X,,fly_ball,1,2,2026,-1.29,0.54,-0.2629316836154529,2.6889595438690037,,,,2,3,Bot,40.32,54.38,,,,,7.621599397882985,-129.45874629172542,-2.8313862038512667,-16.079165474842,27.700421758660273,-25.691522462955888,3.162959318,1.596259843,414.0,105.8,23.0,89.7,1323.0,6.8,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.7,0.869,1.588,2.0,1.0,0.0,3.0,6.0,25,4,Split-Finger,1,0,1,0,0,2,2,0,Standard,Standard,230.0,0.107,2.674,78.7,7.3,,3.018,-2.674,105.8,1,1,0.63,0.63,29,27,29,27,2,1,11.0,1.0,5.0,1.0,2.34,1.29,1.29,45.7,13.523838933950952,-17.701633454142666,25.40258696825934,31.49870724485226,35.24008045579632
FF,2026-08-05,93.4,-2.18,5.97,"Mize, Casey",694374,663554,,foul,,,,,3,,R,R,R,AZ,SD,S,,,1,1,2026,-0.46,1.31,0.6533415601050548,2.8331715497054812,,,,2,3,Bot,,,,,,,8.282740328279294,-135.7264886441589,-5.068109953331617,-7.48313741901691,29.716709280167244,-15.050126824379085,3.162959318,1.596259843,296.0,91.4,46.0,94.1,2103.0,6.8,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.7,,,,,,,,25,3,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,218.0,-0.002,-0.064,74.3,6.6,,,0.064,91.4,1,1,0.632,0.632,29,27,29,27,2,1,11.0,1.0,5.0,1.0,1.31,0.46,0.46,48.7,10.195117528121122,18.721140585622106,22.521956367303854,43.28845382770329,25.11077639400318
FF,2026-08-05,95.1,-2.13,5.97,"Mize, Casey",694374,663554,,foul,,,,,2,,R,R,R,AZ,SD,S,,,1,0,2026,-0.61,1.49,0.2409423375900521,2.929714545600363,,,,2,3,Bot,,,,,,,7.587062915080248,-138.1755068039153,-5.5390159581168925,-9.548551598486164,31.815777943844218,-12.021094134261071,3.162959318,1.596259843,227.0,80.2,55.0,95.8,2287.0,6.8,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.67,,,,,,,,25,2,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,210.0,-0.002,-0.056,69.1,6.5,,,0.056,88.0,1,1,0.634,0.634,29,27,29,27,2,1,11.0,1.0,5.0,1.0,1.04,0.61,0.61,49.0,2.174593447713127,14.736778746583472,26.175135120954486,38.51315254616125,20.701996471133747
FF,2026-08-05,93.9,-2.14,6.02,"Mize, Casey",694374,663554,,ball,,,,,12,,R,R,R,AZ,SD,B,,,0,0,2026,-0.66,1.53,0.5932919904373701,3.741093712467366,,,,2,3,Bot,,,,,,,8.526344293683417,-136.53835001573157,-3.4310672128144044,-10.165124078302664,30.90988716282743,-12.52628876677102,3.162959318,1.596259843,,,,94.5,2130.0,6.7,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.77,,,,,,,,25,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,212.0,0.001,0.041,,,,,-0.041,,1,1,0.633,0.633,29,27,29,27,2,1,11.0,1.0,5.0,1.0,1.07,0.66,0.66,48.4,,,,,
FF,2026-08-05,95.5,-2.05,5.98,"Mize, Casey",672515,663554,sac_fly,hit_into_play,,,,,1,Gabriel Moreno out on a sacrifice fly to center fielder Jackson Merrill. Corbin Carroll scores.,R,R,R,AZ,SD,X,8.0,fly_ball,2,1,2026,-0.67,1.54,-0.4562930276160164,2.9257900042973115,682998.0,,,1,3,Bot,135.71,65.78,,,,,5.72982561516119,-138.88482646641938,-5.7809912947651165,-9.990788499845564,31.92109173252542,-11.126223696324525,3.071686352,1.55019685,331.0,88.0,33.0,96.3,2289.0,6.8,825052,669134,664034,665487,592518,593428,650859,701538,687749,53.66,,0.035,0.0,1.0,0.0,0.0,3.0,24,4,4-Seam Fastball,0,0,0,0,0,1,1,0,Strategic,Standard,209.0,0.02,-0.123,72.9,6.7,,,0.123,88.0,0,0,0.613,0.613,29,26,29,26,2,1,11.0,3.0,5.0,1.0,0.97,0.67,0.67,50.6,6.562389437165187,-3.5053873996600324,32.53726323097986,28.822758890946396,37.69409606247926
