pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2024-09-29,97.8,-1.06,5.87,"Mize, Casey",678246,663554,field_out,hit_into_play,,,,,6.0,Miguel Vargas lines out to right fielder Wenceel Pérez.,R,R,R,DET,CWS,X,9.0,line_drive,2,2,2024,-0.75,1.42,0.3422840002407841,2.5488849310996016,666150.0,676070.0,,2,6,Top,175.01,83.37,,,,,5.607282824336154,-142.33689511871617,-6.893422927496774,-11.4917192625734,30.19802883622738,-11.40652891390978,3.27,1.56,311.0,89.2,25.0,99.5,2252.0,7.1,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.44,0.092,0.102,0.0,1.0,0.0,0.0,3.0,50,5,4-Seam Fastball,4,5,5,4,5,4,5,4,Standard,Standard,206.0,0.054,-0.234,69.5,7.8,,0.166,0.234,89.2,-1,1,0.342,0.658,27,24,27,25,1,3,3.0,1.0,,,0.94,0.75,0.75,45.7,5.958230761702498,4.568436245455607,31.480342937290786,41.610798722316346,29.08921330539158
SL,2024-09-29,88.3,-1.39,5.49,"Mize, Casey",678246,663554,,ball,,,,,12.0,,R,R,R,DET,CWS,B,,,1,2,2024,0.24,0.15,1.1586552462281656,2.5827475623827905,666150.0,676070.0,,2,6,Top,,,,,,,5.767325313677819,-128.61556563639888,-1.3905821713686213,1.6270398757011502,23.776826393183136,-30.421227838255007,3.14893178657947,1.33575970944259,,,,89.8,2187.0,6.9,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.57,,,,,,,,50,4,Slider,4,5,5,4,5,4,5,4,Standard,Standard,126.0,-0.009,0.028,,,,,-0.028,,-1,1,0.351,0.649,27,24,27,25,1,3,3.0,1.0,,,2.74,-0.24,-0.24,40.5,,,,,
FF,2024-09-29,96.6,-1.09,5.88,"Mize, Casey",678246,663554,,foul,,,,,1.0,,R,R,R,DET,CWS,S,,,1,1,2024,-0.82,1.43,-0.4276758390552689,3.0801494038002857,666150.0,676070.0,,2,6,Top,,,,,,,3.668146782652194,-140.62781278271635,-5.255169953063823,-11.74836802708484,28.683226495130832,-12.226243143628103,3.27,1.56,129.0,75.6,74.0,98.0,2293.0,6.8,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.67,,,,,,,,50,3,4-Seam Fastball,4,5,5,4,5,4,5,4,Standard,Standard,209.0,0.016,-0.072,65.9,7.1,,,0.072,88.0,-1,1,0.335,0.665,27,24,27,25,1,3,3.0,1.0,,,1.0,0.82,0.82,48.4,8.267380386665033,2.7102701008124512,29.2776872548443,33.88327103857265,27.14432073590083
FF,2024-09-29,96.2,-1.1,5.81,"Mize, Casey",678246,663554,,foul,,,,,1.0,,R,R,R,DET,CWS,S,,,1,0,2024,-0.8,1.37,-0.4820043629157186,3.210244867741382,666150.0,676070.0,,2,6,Top,,,,,,,3.510074874671228,-140.1318782669452,-4.524469149893533,-11.379086364958146,29.506950668813133,-13.213625907222696,3.27,1.56,205.0,71.3,51.0,97.9,2174.0,7.0,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.47,,,,,,,,50,2,4-Seam Fastball,4,5,5,4,5,4,5,4,Standard,Standard,214.0,0.004,-0.03,63.4,6.9,,,0.03,88.0,-1,1,0.331,0.669,27,24,27,25,1,3,3.0,1.0,,,1.07,0.8,0.8,46.2,4.158720333074024,5.6459909594533535,28.906620888402554,32.53151843345384,21.332347738810704
FF,2024-09-29,96.6,-1.16,5.86,"Mize, Casey",678246,663554,,ball,,,,,11.0,,R,R,R,DET,CWS,B,,,0,0,2024,-0.75,1.28,-0.1277481469746787,4.34382328856564,666150.0,676070.0,,2,6,Top,,,,,,,4.522953367171649,-140.75017147983715,-1.472964124013786,-11.006479204483115,28.666129696040688,-14.96172447040102,3.1232578333506,1.36144865419107,,,,98.4,2198.0,7.0,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.51,,,,,,,,50,1,4-Seam Fastball,4,5,5,4,5,4,5,4,Standard,Standard,210.0,-0.001,0.021,,,,,-0.021,,-1,1,0.332,0.668,27,24,27,25,1,3,3.0,1.0,,,1.14,0.75,0.75,46.9,,,,,
SL,2024-09-29,89.0,-1.36,5.52,"Mize, Casey",676070,663554,fielders_choice_out,hit_into_play,,,,,14.0,"Jacob Amaya reaches on a fielder's choice out, pitcher Casey Mize to third baseman Matt Vierling to catcher Jake Rogers. Korey Lee out at home. Dominic Fletcher to 3rd. Jacob Amaya to 2nd.",R,R,R,DET,CWS,X,1.0,ground_ball,0,0,2024,0.13,0.41,0.8471928694683649,1.7149056360346266,686676.0,,666150.0,1,6,Top,124.57,176.29,,,,,5.221958978737383,-129.7093545374575,-4.330773668302329,0.6478606062487001,22.14877826562123,-26.960277041564954,3.14,1.46,5.0,64.6,-20.0,91.0,2242.0,7.0,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.48,0.043,0.062,0.0,1.0,0.0,0.0,2.0,49,1,Slider,4,5,5,4,5,4,5,4,Strategic,Standard,187.0,0.066,-0.338,67.0,7.6,,0.045,0.338,88.0,-1,1,0.266,0.734,27,25,27,26,1,2,3.0,1.0,,,2.42,-0.13,-0.13,37.6,10.632674543356888,3.5655365972034474,30.254069630296993,46.67632429738717,31.706318343613304
SL,2024-09-29,87.4,-1.62,5.48,"Mize, Casey",666150,663554,single,hit_into_play,,,,,7.0,Dominic Fletcher singles on a ground ball to center fielder Parker Meadows. Korey Lee to 3rd.,R,L,R,DET,CWS,X,8.0,ground_ball,3,2,2024,-0.01,0.21,-0.6595028584568865,1.9532479884946523,,,686676.0,1,6,Top,109.64,93.42,,,,,2.3771747889069235,-127.3760963360777,-2.8408408549397985,-0.6022901186207222,25.149082035067075,-29.52481343765076,3.19,1.51,81.0,105.1,1.0,88.8,2128.0,7.0,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.53,0.529,0.495,0.9,1.0,1.0,0.0,4.0,48,6,Slider,4,5,5,4,5,4,5,4,Infield shade,Standard,167.0,-0.066,0.35,73.5,6.7,,0.589,-0.35,105.1,-1,1,0.332,0.668,27,26,27,27,1,2,3.0,1.0,,,2.76,0.01,-0.01,39.5,-2.267909303286387,13.463690551766394,24.90577786460762,41.19263029540146,25.478537299940953
FF,2024-09-29,95.6,-1.12,5.72,"Mize, Casey",666150,663554,,foul,,,,,2.0,,R,L,R,DET,CWS,S,,,3,1,2024,-0.42,1.39,-0.0907628488513377,3.209269010150785,,,686676.0,1,6,Top,,,,,,,3.705851217264159,-139.24970993012275,-4.216317144643084,-6.2672948259378,28.466332726838015,-13.348061992144212,3.19,1.51,238.0,77.3,29.0,97.1,2143.0,6.9,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.63,,,,,,,,48,5,4-Seam Fastball,4,5,5,4,5,4,5,4,Standard,Standard,218.0,0.01,-0.092,67.0,5.5,,,0.092,88.0,-1,1,0.322,0.678,27,26,27,27,1,2,3.0,1.0,,,1.09,0.42,-0.42,46.1,-4.884297926368291,20.1262821345081,19.644360115285036,35.29975520984557,21.479366054535873
SL,2024-09-29,86.1,-1.54,5.36,"Mize, Casey",666150,663554,,blocked_ball,,,,,13.0,,R,L,R,DET,CWS,B,,,2,1,2024,0.2,0.18,-0.2239215041323851,0.6890159477491848,,,686676.0,1,6,Top,,,,,,,2.758116921118818,-125.38128726163114,-5.281273399029242,1.5752369652480016,24.86123262848907,-29.44882404838043,3.04623421455281,1.31007051438889,,,,87.3,2081.0,7.0,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.55,,,,,,,,48,4,Slider,4,5,5,4,5,4,5,4,Standard,Standard,159.0,-0.012,0.112,,,,,-0.112,,-1,1,0.334,0.666,27,26,27,27,1,2,3.0,1.0,,,2.89,-0.2,0.2,37.8,,,,,
SL,2024-09-29,87.1,-1.5,5.47,"Mize, Casey",666150,663554,,foul,,,,,3.0,,R,L,R,DET,CWS,S,,,2,0,2024,0.25,0.32,0.707955059995333,2.6767714562802327,,,686676.0,1,6,Top,,,,,,,4.840241400629152,-126.75025059846833,-1.2020219150117015,1.6681637486563354,25.828284729714824,-28.720904832619308,3.19,1.51,18.0,97.2,-7.0,88.1,2136.0,6.9,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.59,,,,,,,,48,3,Slider,4,5,5,4,5,4,5,4,Standard,Standard,161.0,0.008,-0.057,72.6,7.1,,,0.057,97.2,-1,1,0.326,0.674,27,26,27,27,1,2,3.0,1.0,,,2.69,-0.25,0.25,39.0,12.522870173934066,-23.98884444290316,20.925973548531154,26.215302541582204,42.006603226273754
FS,2024-09-29,88.4,-1.52,5.56,"Mize, Casey",666150,663554,,ball,,,,,11.0,,R,L,R,DET,CWS,B,,,1,0,2024,-1.2,0.2,-1.7957601703368749,3.3031538616631826,,,686676.0,1,6,Top,,,,,,,1.8437591350986873,-128.80076132230838,0.0997544290852752,-13.818497648901896,24.204695574609932,-30.186055227559276,3.04623421455281,1.36144865419107,,,,89.6,1166.0,6.7,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.78,,,,,,,,48,2,Split-Finger,4,5,5,4,5,4,5,4,Standard,Standard,240.0,-0.008,0.056,,,,,-0.056,,-1,1,0.334,0.666,27,26,27,27,1,2,3.0,1.0,,,2.69,1.2,-1.2,41.1,,,,,
FF,2024-09-29,95.1,-1.1,5.71,"Mize, Casey",666150,663554,,ball,,,,,12.0,,R,L,R,DET,CWS,B,,,0,0,2024,-0.61,1.17,1.447576399331497,3.2318853000737287,,,686676.0,1,6,Top,,,,,,,8.158790505621516,-138.36431221931622,-3.542311780094304,-9.653206190212217,29.538203155776884,-16.468748355517363,2.94353198030772,1.31007051438889,,,,96.4,2143.0,6.9,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.56,,,,,,,,48,1,4-Seam Fastball,4,5,5,4,5,4,5,4,Standard,Standard,212.0,-0.004,0.036,,,,,-0.036,,-1,1,0.338,0.662,27,26,27,27,1,2,3.0,1.0,,,1.34,0.61,-0.61,45.7,,,,,
SI,2024-09-29,95.9,-1.2,5.82,"Mize, Casey",686676,663554,force_out,hit_into_play,,,,,5.0,"Korey Lee grounds into a force out, second baseman Colt Keith to shortstop Trey Sweeney. Bryan Ramos out at 2nd. Korey Lee to 1st.",R,R,R,DET,CWS,X,4.0,ground_ball,1,1,2024,-1.23,0.97,-0.145486235626294,2.189270453505025,,,682868.0,0,6,Top,121.82,144.79,,,,,5.635861959539134,-139.53976393090062,-6.316665034781627,-17.32040520258608,28.077054851403975,-18.33102120292661,3.46,1.58,12.0,100.6,-10.0,97.4,2202.0,6.9,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.59,0.235,0.27,0.0,1.0,0.0,0.0,2.0,47,3,Sinker,4,5,5,4,5,4,5,4,Standard,Standard,213.0,0.034,-0.345,71.9,7.2,,0.257,0.345,100.6,-1,1,0.304,0.696,27,25,27,26,1,2,3.0,2.0,,,1.49,1.23,1.23,48.9,0.6541561375467118,11.732405948451817,31.900075145159057,35.19818870487377,23.300847193034265
SL,2024-09-29,88.6,-1.44,5.57,"Mize, Casey",686676,663554,,ball,,,,,14.0,,R,R,R,DET,CWS,B,,,0,1,2024,0.13,0.4,0.9503165343583384,1.6148113428206372,,,682868.0,0,6,Top,,,,,,,5.632368434469149,-129.01893700851758,-4.584210722137335,0.4377807974860205,22.96612116398472,-26.99793452759557,3.43132566903448,1.54126419115327,,,,90.3,2161.0,6.9,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.56,,,,,,,,47,2,Slider,4,5,5,4,5,4,5,4,Standard,Standard,185.0,-0.003,0.034,,,,,-0.034,,-1,1,0.307,0.693,27,25,27,26,1,2,3.0,2.0,,,2.46,-0.13,-0.13,39.3,,,,,
SL,2024-09-29,88.3,-1.58,5.48,"Mize, Casey",686676,663554,,swinging_strike,,,,,9.0,,R,R,R,DET,CWS,S,,,0,0,2024,0.17,0.39,0.7308637548913623,2.054944352738372,,,682868.0,0,6,Top,,,,,,,5.338273837957574,-128.5566758505992,-3.1676287743225457,0.8826778749680348,24.448993575347505,-27.378225680966356,3.46,1.58,,,,89.8,2154.0,7.0,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.51,,,,,,,,47,1,Slider,4,5,5,4,5,4,5,4,Standard,Standard,175.0,0.005,-0.042,72.8,7.8,1.411849152,,0.042,,-1,1,0.302,0.698,27,25,27,26,1,2,3.0,2.0,,,2.51,-0.17,-0.17,45.0,14.288279547330088,-10.039828988212614,25.24549172269701,46.03622362166198,41.8122893374611
SL,2024-09-29,86.5,-1.57,5.42,"Mize, Casey",682868,663554,walk,ball,,,,,14.0,Bryan Ramos walks.,R,R,R,DET,CWS,B,,,3,2,2024,0.35,0.01,1.5274474322820193,0.4724219033837045,,,,0,6,Top,,,,,,,6.768692373079442,-125.77232515598378,-5.689686108543212,2.3808352714150383,25.203245064373824,-31.06021156902456,3.25162464716539,1.56695110446094,,,,87.9,2233.0,7.2,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.3,,0.689131,0.7,1.0,0.0,0.0,,46,6,Slider,4,5,5,4,5,4,5,4,Standard,Standard,160.0,-0.032,0.371,,,,,-0.371,,-1,1,0.334,0.666,27,22,27,22,1,2,3.0,1.0,,,3.03,-0.35,-0.35,38.7,,,,,
SL,2024-09-29,87.3,-1.62,5.47,"Mize, Casey",682868,663554,,swinging_strike,,,,,14.0,,R,R,R,DET,CWS,S,,,3,1,2024,0.42,0.5,0.8997859244611328,2.3663895904940944,,,,0,6,Top,,,,,,,5.265074509362062,-127.0995157348445,-2.3874942674167587,3.480530178719745,25.24418326850487,-26.46611088810102,3.38,1.63,,,,88.5,2168.0,7.0,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.53,,,,,,,,46,5,Slider,4,5,5,4,5,4,5,4,Standard,Standard,181.0,0.009,-0.085,72.6,9.4,3.95632788,,0.085,,-1,1,0.325,0.675,27,22,27,22,1,2,3.0,1.0,,,2.48,-0.42,-0.42,38.2,15.663985704412772,-35.233506774364,22.169105753515066,46.21047566011232,44.466558651300915
FF,2024-09-29,94.8,-1.33,5.72,"Mize, Casey",682868,663554,,ball,,,,,13.0,,R,R,R,DET,CWS,B,,,2,1,2024,-0.73,1.4,-0.1008927923339544,0.6661469853858518,,,,0,6,Top,,,,,,,4.900428432965709,-137.73040163164603,-10.80274685123574,-10.359994068695636,28.29849251178568,-12.170465570802929,3.3286411712375,1.56695110446094,,,,96.1,2233.0,6.9,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.56,,,,,,,,46,4,4-Seam Fastball,4,5,5,4,5,4,5,4,Standard,Standard,212.0,-0.011,0.122,,,,,-0.122,,-1,1,0.336,0.664,27,22,27,22,1,2,3.0,1.0,,,1.13,0.73,0.73,44.2,,,,,
SL,2024-09-29,86.7,-1.6,5.48,"Mize, Casey",682868,663554,,called_strike,,,,,6.0,,R,R,R,DET,CWS,S,,,2,0,2024,0.06,0.26,0.5070449330081397,2.733795811377156,,,,0,6,Top,,,,,,,4.961621662167893,-126.29047981480382,-0.9680095572493964,-0.2626540555981944,23.096979199046235,-29.429220256017967,3.3029692953478,1.59263776022231,,,,87.9,2138.0,6.8,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.71,,,,,,,,46,3,Slider,4,5,5,4,5,4,5,4,Standard,Standard,156.0,0.007,-0.065,,,,,0.065,,-1,1,0.329,0.671,27,22,27,22,1,2,3.0,1.0,,,2.75,-0.06,-0.06,40.1,,,,,
SL,2024-09-29,88.3,-1.42,5.61,"Mize, Casey",682868,663554,,ball,,,,,14.0,,R,R,R,DET,CWS,B,,,1,0,2024,0.28,0.52,0.7679696836085704,1.4894019975440431,,,,0,6,Top,,,,,,,4.804896563299044,-128.6271322060406,-5.160608973195374,2.274556861548426,23.278920434676746,-25.63361381254399,3.30524834453282,1.62135934960413,,,,89.8,2187.0,6.9,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.62,,,,,,,,46,2,Slider,4,5,5,4,5,4,5,4,Standard,Standard,185.0,-0.007,0.069,,,,,-0.069,,-1,1,0.336,0.664,27,22,27,22,1,2,3.0,1.0,,,2.37,-0.28,-0.28,41.4,,,,,
SI,2024-09-29,94.6,-1.24,5.8,"Mize, Casey",682868,663554,,ball,,,,,11.0,,R,R,R,DET,CWS,B,,,0,0,2024,-1.21,1.11,-1.1648959447734066,2.72260901208532,,,,0,6,Top,,,,,,,2.926163324619381,-137.82346660441243,-4.906237554317733,-16.07332599694616,28.576174452672195,-17.19282769799928,3.35431274731242,1.61832415763977,,,,95.7,2055.0,6.7,746416,668670,679529,690993,663837,700242,682985,678009,672761,53.78,,,,,,,,46,1,Sinker,4,5,5,4,5,4,5,4,Standard,Standard,213.0,-0.004,0.038,,,,,-0.038,,-1,1,0.34,0.66,27,22,27,22,1,2,3.0,1.0,,,1.42,1.21,1.21,46.1,,,,,
