pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FC,2026-05-30,87.0,2.73,5.89,"Tatis Jr., Fernando",665487,656492,strikeout,swinging_strike,,,,,3.0,Fernando Tatis Jr. strikes out swinging.,R,R,L,WSH,SD,S,2.0,,1,2,2026,-0.51,0.46,0.2815029153441718,3.232525699260015,,,,0,3,Top,,,,,,,-4.738404975526538,-126.7748897066926,-1.1128043336200553,-4.7943280500170475,21.203207717116932,-27.081838614569374,3.346382874,1.68882874,,,,87.6,2412.0,6.2,822731,686452,671277,683083,678391,682928,695734,686611,695578,54.32,,0.0,0.0,1.0,0.0,0.0,,16,4,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,239.0,0.015,-0.187,75.7,6.2,0.285272904,,0.187,,-1,1,0.395,0.605,30,27,31,27,2,1,6.0,1.0,6.0,1.0,2.49,-0.51,0.51,45.6,-3.804970067063677,33.29649980766144,25.1662552259605,38.16046371019989,16.422314061326503
SI,2026-05-30,90.8,2.74,5.86,"Tatis Jr., Fernando",665487,656492,,swinging_strike,,,,,14.0,,R,R,L,WSH,SD,S,,,1,1,2026,1.51,0.79,1.0820537230027611,2.0029947672561,,,,0,3,Top,,,,,,,-7.392470706759792,-131.97731465965802,-5.218276522689558,19.24890795435512,28.43391214754313,-22.00664067645285,3.346382874,1.68882874,,,,90.8,2055.0,6.4,822731,686452,671277,683083,678391,682928,695734,686611,695578,54.09,,,,,,,,16,3,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,140.0,0.006,-0.06,54.7,6.9,0.26645058,,0.06,,-1,1,0.389,0.611,30,27,31,27,2,1,6.0,1.0,6.0,1.0,1.98,1.51,-1.51,43.1,4.5335368907826945,34.487533547943876,32.135033442694336,49.194761817298726,12.156416553735207
SI,2026-05-30,89.5,2.7,5.92,"Tatis Jr., Fernando",665487,656492,,called_strike,,,,,1.0,,R,R,L,WSH,SD,S,,,1,0,2026,0.96,1.05,-0.4396520892337099,3.070200783429856,,,,0,3,Top,,,,,,,-9.700266307191963,-130.08554766051492,-3.112758058568262,12.8436212288528,24.955866959747866,-19.75967063676598,3.346382874,1.68882874,,,,89.9,2073.0,6.4,822731,686452,671277,683083,678391,682928,695734,686611,695578,54.1,,,,,,,,16,2,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,126.0,0.004,-0.055,,,,,0.055,,-1,1,0.385,0.615,30,27,31,27,2,1,6.0,1.0,6.0,1.0,1.78,0.96,-0.96,44.6,,,,,
ST,2026-05-30,78.1,3.0,5.96,"Tatis Jr., Fernando",665487,656492,,ball,,,,,11.0,,R,R,L,WSH,SD,B,,,0,0,2026,-1.82,-0.03,-1.1136282970276372,2.6454789011179716,,,,0,3,Top,,,,,,,-5.294499081320099,-113.56779387528388,0.1266770727793313,-14.39711322506559,24.249208259242703,-32.66962894506592,3.346382874,1.68882874,,,,77.0,2554.0,5.9,822731,686452,671277,683083,678391,682928,695734,686611,695578,54.57,,,,,,,,16,1,Sweeper,0,1,1,0,1,0,1,0,Standard,Standard,321.0,-0.003,0.042,,,,,-0.042,,-1,1,0.388,0.612,30,27,31,27,2,1,6.0,1.0,6.0,1.0,3.82,-1.82,1.82,40.5,,,,,
SL,2026-05-30,85.4,-1.12,6.15,"Tatis Jr., Fernando",665487,690925,force_out,hit_into_play,,,,,5.0,"Nationals challenged (play at 1st), call on the field was upheld: Fernando Tatis Jr. grounds into a force out, shortstop CJ Abrams to second baseman Jorbit Vivas. Rodolfo Durán out at 2nd. Fernando Tatis Jr. to 1st.",R,R,R,WSH,SD,X,6.0,ground_ball,1,1,2026,0.76,-0.79,0.271102741901821,2.4292732579485334,,,660710.0,1,9,Top,111.96,155.64,,,,,1.6632686483153882,-124.47608578713576,-0.6565321255438996,7.545612807291964,25.223984388465457,-40.414089008885554,3.346382874,1.68882874,4.0,98.3,-33.0,84.8,2986.0,5.8,822731,686452,671277,678391,678554,682928,695734,696285,686611,54.65,0.101,0.099,0.0,1.0,0.0,0.0,2.0,74,3,Slider,9,4,4,9,4,9,4,9,Standard,Standard,35.0,0.005,-0.309,72.9,6.8,,0.116,0.309,98.3,5,-5,0.994,0.006,27,27,28,27,1,4,3.0,1.0,1.0,1.0,3.9,-0.76,-0.76,53.2,1.98017309353721,18.903923538273272,21.360047862845008,40.21834845812532,25.33361639097354
SL,2026-05-30,84.9,-1.15,6.12,"Tatis Jr., Fernando",665487,690925,,blocked_ball,,,,,14.0,,R,R,R,WSH,SD,B,,,0,1,2026,0.52,-0.59,0.1987636330532085,0.708886949869783,,,660710.0,1,9,Top,,,,,,,2.045046227538952,-123.64916473645744,-4.871994826626857,4.958146955343816,23.681152344625563,-37.51228982010022,3.346382874,1.68882874,,,,84.5,2788.0,5.9,822731,686452,671277,678391,678554,682928,695734,696285,686611,54.62,,,,,,,,74,2,Slider,9,4,4,9,4,9,4,9,Standard,Standard,25.0,-0.001,0.026,,,,,-0.026,,5,-5,0.995,0.005,27,27,28,27,1,4,3.0,1.0,1.0,1.0,3.74,-0.52,-0.52,53.7,,,,,
SL,2026-05-30,84.2,-1.17,6.18,"Tatis Jr., Fernando",665487,690925,,called_strike,,,,,8.0,,R,R,R,WSH,SD,S,,,0,0,2026,0.66,-0.5,0.2346919617196925,2.113370236790455,,,660710.0,1,9,Top,,,,,,,1.8658418490589073,-122.62592341085366,-1.8339870656172816,6.322826148440083,24.5263839189038,-37.0188704184369,3.346382874,1.68882874,,,,83.6,2754.0,5.9,822731,686452,671277,678391,678554,682928,695734,696285,686611,54.6,,,,,,,,74,1,Slider,9,4,4,9,4,9,4,9,Standard,Standard,34.0,0.001,-0.037,,,,,0.037,,5,-5,0.994,0.006,27,27,28,27,1,4,3.0,1.0,1.0,1.0,3.71,-0.66,-0.66,54.4,,,,,
FF,2026-05-30,92.5,2.62,5.92,"Tatis Jr., Fernando",665487,656492,single,hit_into_play,,,,,6.0,Fernando Tatis Jr. singles on a line drive to right fielder James Wood.,R,R,L,WSH,SD,X,9.0,line_drive,3,2,2026,0.55,1.4,0.4231777377331114,2.63497520380725,,,,0,1,Top,191.42,111.74,,,,,-6.791784495680169,-134.6500720564882,-5.548655229224767,8.116494499283643,26.032301390530417,-14.04177855170811,3.346382874,1.68882874,242.0,81.2,22.0,93.3,2166.0,6.5,822731,686452,671277,683083,678391,682928,695734,686611,695578,54.02,0.689,0.62,0.9,1.0,1.0,0.0,4.0,1,7,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,152.0,-0.031,0.358,77.8,7.0,,0.757,-0.358,88.0,0,0,0.495,0.505,30,27,31,27,1,0,6.0,1.0,6.0,1.0,1.23,0.55,-0.55,48.3,2.6386563888343426,26.79460845656032,29.834440430690325,39.21799303789297,20.845530370298867
FC,2026-05-30,87.7,2.77,5.95,"Tatis Jr., Fernando",665487,656492,,foul,,,,,7.0,,R,R,L,WSH,SD,S,,,3,2,2026,-0.84,0.48,-0.3634662424914698,2.174826676128691,,,,0,1,Top,,,,,,,-5.711325018552988,-127.72007571860132,-3.84059708223635,-8.132128534167762,24.113558319615123,-26.36121748035091,3.346382874,1.68882874,374.0,117.6,20.0,87.9,2196.0,6.2,822731,686452,671277,683083,678391,682928,695734,686611,695578,54.3,,,,,,,,1,6,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,169.0,0.0,0.0,82.8,8.4,,,0.0,117.6,0,0,0.495,0.505,30,27,31,27,1,0,6.0,1.0,6.0,1.0,2.46,-0.84,0.84,45.3,17.86613332837791,-23.33164029979929,31.56698927664953,32.48313732347883,43.47409072101639
FF,2026-05-30,92.3,2.66,5.95,"Tatis Jr., Fernando",665487,656492,,ball,,,,,12.0,,R,R,L,WSH,SD,B,,,2,2,2026,0.5,1.38,0.7590586631958981,3.956243322567944,,,,0,1,Top,,,,,,,-5.883708779616149,-134.33631845401732,-2.1688388575827093,7.263088792374988,27.296074620173947,-15.194424742151122,3.346382874,1.68882874,,,,92.7,2044.0,6.4,822731,686452,671277,683083,678391,682928,695734,686611,695578,54.1,,,,,,,,1,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,147.0,-0.008,0.113,,,,,-0.113,,0,0,0.503,0.497,30,27,31,27,1,0,6.0,1.0,6.0,1.0,1.29,0.5,-0.5,45.3,,,,,
FF,2026-05-30,95.3,-0.8,5.51,"Tatis Jr., Fernando",665487,681402,strikeout,called_strike,,,,,8.0,Fernando Tatis Jr. called out on strikes.,R,R,R,WSH,SD,S,2.0,,1,2,2026,-0.73,1.51,0.1759270628930291,1.986735564777984,,,,0,8,Top,,,,,,,4.2247390981698265,-138.5783067212466,-6.88391529086858,-10.30689980228624,30.619431229620368,-11.42508224083376,3.346382874,1.68882874,,,,96.1,2310.0,6.8,822731,686452,671277,678391,678554,682928,695734,686611,695578,53.74,,0.0,0.0,1.0,0.0,0.0,,59,4,4-Seam Fastball,7,3,3,7,3,7,3,7,Standard,Standard,206.0,0.009,-0.187,,,,,0.187,,4,-4,0.968,0.032,29,27,30,27,1,3,3.0,1.0,4.0,1.0,1.01,0.73,0.73,57.9,,,,,
FF,2026-05-30,91.2,2.66,5.87,"Tatis Jr., Fernando",665487,656492,,called_strike,,,,,5.0,,R,R,L,WSH,SD,S,,,2,1,2026,0.3,1.34,0.0835324302173817,2.2149698755303504,,,,0,1,Top,,,,,,,-7.057396213985378,-132.50205862344322,-5.988028687820319,5.11082434450524,29.12735355666073,-15.29507240038896,3.346382874,1.68882874,,,,91.2,2028.0,6.4,822731,686452,671277,683083,678391,682928,695734,686611,695578,54.07,,,,,,,,1,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,150.0,0.007,-0.078,,,,,0.078,,0,0,0.496,0.504,30,27,31,27,1,0,6.0,1.0,6.0,1.0,1.42,0.3,-0.3,47.3,,,,,
