pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,bucket,is_pa
SI,2026-09-19,95.0,-1.53,5.99,"Vásquez, Randy",669364,681190,strikeout,called_strike,,,,,6.0,Xavier Edwards called out on strikes.,R,L,R,SD,MIA,S,2.0,,3,2,2026,-1.27,1.04,0.4915515767658938,2.3154208549642084,,,,0,5,Top,,,,,,,8.056615408377283,-137.98130080658368,-6.031228003286557,-18.02288082246005,31.795311062445823,-17.74777994892231,3.055011483,1.541781496,,,,94.3,2312.0,6.1,823249,666023,664034,665487,592518,630105,669392,701538,687957,54.42,,0.0,0.0,1.0,0.0,0.0,,46,9,Sinker,5,5,5,5,5,5,5,5,Infield shade,Standard,219.0,0.037,-0.346,,,,,0.346,,0,0,0.493,0.507,27,26,28,27,1,2,4.0,1.0,,,1.51,1.27,-1.27,34.8,,,,,,Sinker,True
FC,2026-09-19,92.6,-1.6,5.95,"Vásquez, Randy",669364,681190,,foul,,,,,14.0,,R,L,R,SD,MIA,S,,,3,2,2026,0.11,0.82,0.8069868170859695,1.4313777833644568,,,,0,5,Top,,,,,,,5.7888298674125584,-134.68527901994383,-7.282657978282873,0.1234979218903674,28.02091566243524,-20.83895627421065,3.055011483,1.541781496,,,,92.3,2669.0,6.1,823249,666023,664034,665487,592518,630105,669392,701538,687957,54.43,,,,,,,,46,8,Cutter,5,5,5,5,5,5,5,5,Infield shade,Standard,213.0,0.0,0.0,66.3,6.9,,,0.0,,0,0,0.493,0.507,27,26,28,27,1,2,4.0,1.0,,,1.83,-0.11,0.11,34.0,9.27646697314706,-10.926386702440723,34.29385427430262,21.72243632660228,34.73759731795084,Cutter,False
CH,2026-09-19,86.5,-1.45,6.02,"Vásquez, Randy",669364,681190,,ball,,,,,14.0,,R,L,R,SD,MIA,B,,,2,2,2026,-1.34,0.46,0.2109174460276497,1.3304884529355565,,,,0,5,Top,,,,,,,6.66451448913342,-125.6875719988806,-5.612943367031097,-15.542855042174573,26.159319429185743,-26.3731487484776,3.055011483,1.541781496,,,,86.2,1846.0,6.2,823249,666023,664034,665487,592518,630105,669392,701538,687957,54.28,,,,,,,,46,7,Changeup,5,5,5,5,5,5,5,5,Infield shade,Standard,219.0,-0.011,0.113,,,,,-0.113,,0,0,0.504,0.496,27,26,28,27,1,2,4.0,1.0,,,2.61,1.34,-1.34,39.8,,,,,,Changeup,False
CH,2026-09-19,88.5,-1.58,5.93,"Vásquez, Randy",669364,681190,,ball,,,,,7.0,,R,L,R,SD,MIA,B,,,1,2,2026,-1.34,0.99,-0.603297362031141,1.5193481665682076,,,,0,5,Top,,,,,,,5.175976854294438,-128.64617276913393,-6.474725358481862,-15.989554646683237,28.21675645405691,-20.035508283148264,3.055011483,1.541781496,,,,88.0,1952.0,6.2,823249,666023,664034,665487,592518,630105,669392,701538,687957,54.31,,,,,,,,46,6,Changeup,5,5,5,5,5,5,5,5,Infield shade,Standard,221.0,-0.005,0.046,,,,,-0.046,,0,0,0.509,0.491,27,26,28,27,1,2,4.0,1.0,,,1.94,1.34,-1.34,36.5,,,,,,Changeup,False
SI,2026-09-19,95.6,-1.78,5.87,"Vásquez, Randy",669364,681190,,foul,,,,,11.0,,R,L,R,SD,MIA,S,,,1,2,2026,-1.55,0.98,-1.3117572510917097,2.688897388363684,,,,0,5,Top,,,,,,,4.737646037896926,-139.04008774207088,-4.6961314357902095,-21.10323471289751,34.289805544474966,-18.68280920929007,3.055011483,1.541781496,201.0,68.3,32.0,94.4,2353.0,5.9,823249,666023,664034,665487,592518,630105,669392,701538,687957,54.64,,,,,,,,46,5,Sinker,5,5,5,5,5,5,5,5,Infield shade,Standard,221.0,0.0,0.0,57.2,5.9,,,0.0,88.0,0,0,0.509,0.491,27,26,28,27,1,2,4.0,1.0,,,1.54,1.55,-1.55,29.3,6.553555982437085,21.7874472811054,14.703583011450933,47.30779944511443,13.939975575326264,Sinker,False
FF,2026-09-19,95.1,-1.7,6.05,"Vásquez, Randy",669364,681190,,foul,,,,,11.0,,R,L,R,SD,MIA,S,,,1,2,2026,-0.91,1.4,-1.0939444596914507,3.125758643368379,,,,0,5,Top,,,,,,,3.618245709684619,-138.2473094724905,-4.901854368825412,-12.466939152927043,35.32795668943841,-13.398878173216335,3.055011483,1.541781496,230.0,73.6,45.0,93.9,2435.0,6.0,823249,666023,664034,665487,592518,630105,669392,701538,687957,54.51,,,,,,,,46,4,4-Seam Fastball,5,5,5,5,5,5,5,5,Infield shade,Standard,219.0,0.0,0.0,57.8,5.9,,,0.0,88.0,0,0,0.509,0.491,27,26,28,27,1,2,4.0,1.0,,,1.16,0.91,-0.91,35.1,-5.4579474567492,15.128940188173932,14.697162841418072,44.24704229581316,16.55427347672552,Four-seam,False
SI,2026-09-19,94.6,-1.66,6.01,"Vásquez, Randy",669364,681190,,foul_tip,,,,,1.0,,R,L,R,SD,MIA,S,,,1,1,2026,-1.39,1.26,-0.6357929906384765,3.034610694816063,,,,0,5,Top,,,,,,,5.716271996827192,-137.4946489726301,-4.619177054597432,-18.874739016110382,35.277233478737394,-15.375538027501127,3.055011483,1.541781496,,,,93.0,2484.0,5.8,823249,666023,664034,665487,592518,630105,669392,701538,687957,54.72,,,,,,,,46,3,Sinker,5,5,5,5,5,5,5,5,Standard,Standard,216.0,0.008,-0.06,66.0,5.4,,,0.06,,0,0,0.501,0.499,27,26,28,27,1,2,4.0,1.0,,,1.32,1.39,-1.39,32.8,-16.692475152246598,19.17625349642311,26.06781927727691,38.17004379069192,16.395100832706564,Sinker,False
FC,2026-09-19,91.3,-1.8,6.05,"Vásquez, Randy",669364,681190,,swinging_strike,,,,,11.0,,R,L,R,SD,MIA,S,,,1,0,2026,-0.03,0.85,-0.1025499430214229,3.4277575425484264,,,,0,5,Top,,,,,,,4.231763707161163,-132.87450006328007,-2.3407891196109305,-1.292587512904547,30.711276945988295,-21.793526831920392,3.055011483,1.541781496,,,,90.2,2644.0,5.8,823249,666023,664034,665487,592518,630105,669392,701538,687957,54.7,,,,,,,,46,2,Cutter,5,5,5,5,5,5,5,5,Strategic,Standard,204.0,0.006,-0.055,60.3,4.9,0.461492496,,0.055,,0,0,0.495,0.505,27,26,28,27,1,2,4.0,1.0,,,1.9,0.03,-0.03,33.7,-3.256000758023851,28.960045918083253,22.754018395082102,31.75860260103054,15.693523478925124,Cutter,False
FC,2026-09-19,91.9,-1.93,5.94,"Vásquez, Randy",669364,681190,,ball,,,,,11.0,,R,L,R,SD,MIA,B,,,0,0,2026,-0.08,0.84,-1.2974165647060691,3.722028430434132,,,,0,5,Top,,,,,,,1.7239290715033986,-133.72978264589236,-1.3858880043266577,-1.3114179135725406,31.770229428718437,-22.072959851021036,3.055011483,1.541781496,,,,90.6,2597.0,5.7,823249,666023,664034,665487,592518,630105,669392,701538,687957,54.79,,,,,,,,46,1,Cutter,5,5,5,5,5,5,5,5,Strategic,Standard,207.0,-0.005,0.042,,,,,-0.042,,0,0,0.5,0.5,27,26,28,27,1,2,4.0,1.0,,,1.88,0.08,-0.08,30.8,,,,,,Cutter,False
FF,2026-09-19,95.4,-1.64,5.94,"Vásquez, Randy",691594,681190,double_play,hit_into_play,,,,,12.0,"Padres challenged (tag-up play), call on the field was overturned: Javier Sanoja lines into an unassisted double play, first baseman Ty France. Kyle Stowers out at 1st.",R,R,R,SD,MIA,X,3.0,line_drive,0,1,2026,-0.68,1.45,1.05996739557495,2.7819937280728153,681715.0,,669065.0,1,4,Top,146.24,170.94,,,,,8.536373121969806,-138.48455599913183,-5.704679109813332,-10.803635296938236,33.488296880284715,-12.439650137214826,2.995333005,1.511663386,143.0,90.3,7.0,94.6,2344.0,6.2,823249,666023,664034,665487,592518,630105,669392,701538,687957,54.34,0.466,0.422,0.0,1.0,0.0,0.0,4.0,41,2,4-Seam Fastball,4,5,5,4,5,4,5,4,Standard,Standard,210.0,0.11,-0.1,59.0,6.8,,0.508,0.1,90.3,-1,1,0.318,0.682,27,23,28,24,1,2,4.0,1.0,,1.0,1.08,0.68,0.68,35.0,4.8556183485483215,29.30037607433376,18.61996285146945,47.39330685921512,8.078247266472673,Four-seam,True
