pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,bucket,is_pa
SI,2026-08-26,94.9,1.4,5.51,"Hart, Kyle",665833,606996,,called_strike,,,,,7,,R,L,L,SD,PIT,S,,,3,1,2026,1.38,0.61,-0.7560692746265569,2.077819676648189,687462.0,,699013.0,2,6,Top,,,,,,,-8.717564593294464,-137.9494432132001,-4.478660285007255,19.598530595224897,31.200842921367663,-23.596654314613705,3.515764436,1.774311024,,,,94.9,2339.0,6.4,823255,666023,664034,630105,592518,593428,650859,701538,665487,54.12,,,,,,,,42,5,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,136.0,0.01,-0.093,,,,,0.093,,2,-2,0.762,0.238,33,27,34,28,1,2,2.0,1.0,3.0,2.0,1.93,1.38,1.38,40.2,,,,,,Sinker,False
SI,2026-08-26,94.4,1.37,5.46,"Hart, Kyle",665833,606996,,ball,,,,,14,,R,L,L,SD,PIT,B,,,2,1,2026,1.32,0.48,0.0216765049913079,0.9280198691065176,687462.0,,699013.0,2,6,Top,,,,,,,-6.469776535638287,-137.24115230824174,-6.935638786384712,18.118129369596947,30.75255815853916,-24.738434024432784,3.515764436,1.774311024,,,,94.7,2272.0,6.6,823255,666023,664034,630105,592518,593428,650859,701538,665487,53.95,,,,,,,,42,4,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,132.0,-0.012,0.071,,,,,-0.071,,2,-2,0.774,0.226,33,27,34,28,1,2,2.0,1.0,3.0,2.0,2.09,1.32,1.32,39.2,,,,,,Sinker,False
ST,2026-08-26,84.4,1.7,5.55,"Hart, Kyle",665833,606996,,called_strike,,,,,4,,R,L,L,SD,PIT,S,,,2,0,2026,-1.51,0.02,-0.5904802939632607,2.464253314791124,687462.0,,699013.0,2,6,Top,,,,,,,-2.1917296331938223,-122.91122929852644,-0.6257806524828153,-14.767317587071224,25.334124602823064,-32.0889071795162,3.515764436,1.774311024,,,,83.6,2763.0,5.8,823255,666023,664034,630105,592518,593428,650859,701538,665487,54.69,,,,,,,,42,3,Sweeper,2,0,0,2,0,2,0,2,Standard,Standard,304.0,0.008,-0.04,,,,,0.04,,2,-2,0.766,0.234,33,27,34,28,1,2,2.0,1.0,3.0,2.0,3.19,-1.51,-1.51,36.9,,,,,,Sweeper,False
FF,2026-08-26,94.1,1.43,5.55,"Hart, Kyle",665833,606996,,ball,,,,,13,,R,L,L,SD,PIT,B,,,1,0,2026,0.42,1.28,-1.2954326489864332,2.3413368598670017,687462.0,,699013.0,2,6,Top,,,,,,,-7.968642576283392,-136.76528629983284,-5.315405035145921,7.0040235161491005,29.69718554177737,-15.147228625371577,3.515764436,1.774311024,,,,94.6,2356.0,6.6,823255,666023,664034,630105,592518,593428,650859,701538,665487,53.88,,,,,,,,42,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,139.0,-0.008,0.041,,,,,-0.041,,2,-2,0.774,0.226,33,27,34,28,1,2,2.0,1.0,3.0,2.0,1.3,0.42,0.42,39.2,,,,,,Four-seam,False
FF,2026-08-26,95.3,1.44,5.55,"Hart, Kyle",665833,606996,,ball,,,,,8,,R,L,L,SD,PIT,B,,,0,0,2026,0.59,1.19,0.1603227983215758,1.7004214784022913,687462.0,,699013.0,2,6,Top,,,,,,,-4.698361263756424,-138.54397627865742,-6.982895571670223,8.696666022763127,31.53343627167297,-15.443139093793214,3.515764436,1.774311024,,,,95.5,2321.0,6.5,823255,666023,664034,630105,592518,593428,650859,701538,665487,54.0,,,,,,,,42,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,141.0,-0.004,0.016,,,,,-0.016,,2,-2,0.778,0.222,33,27,34,28,1,2,2.0,1.0,3.0,2.0,1.33,0.59,0.59,40.0,,,,,,Four-seam,False
ST,2026-08-26,84.7,1.68,5.47,"Hart, Kyle",699013,606996,force_out,hit_into_play,,,,,8,"Esmerlyn Valdez grounds into a force out, shortstop Xander Bogaerts to second baseman Jake Cronenworth. Spencer Horwitz to 3rd. Brandon Lowe out at 2nd. Esmerlyn Valdez to 1st.",R,R,L,SD,PIT,X,6.0,ground_ball,1,0,2026,-1.34,-0.26,-0.0724226896621484,1.7658998397396788,,687462.0,664040.0,1,6,Top,113.73,153.1,,,,,-1.3076188316984618,-123.35873387545914,-1.516281991171231,-13.331348383523675,26.18049082203547,-34.745175099247604,3.311277887,1.671112205,24.0,65.5,-2.0,84.5,2783.0,6.3,823255,666023,664034,630105,592518,593428,650859,701538,665487,54.24,0.095,0.086,0.0,1.0,0.0,0.0,2.0,41,2,Sweeper,2,0,0,2,0,2,0,2,Standard,Standard,296.0,0.071,-0.351,60.0,7.2,,0.108,0.351,88.0,2,-2,0.707,0.293,33,22,34,22,1,2,2.0,2.0,3.0,2.0,3.45,-1.34,1.34,34.0,-6.547569007834895,1.102922829724799,36.93087428056153,33.99364083802367,23.306691272143972,Sweeper,True
ST,2026-08-26,85.6,1.68,5.5,"Hart, Kyle",699013,606996,,blocked_ball,,,,,14,,R,R,L,SD,PIT,B,,,0,0,2026,-0.76,0.14,0.0406245277893808,0.3478192095342232,,687462.0,664040.0,1,6,Top,,,,,,,-2.2443919131509436,-124.5261802869237,-5.822354403640036,-7.418995534556839,26.07614722890656,-29.766467633715152,3.311277887,1.671112205,,,,85.0,2604.0,6.0,823255,666023,664034,630105,592518,593428,650859,701538,665487,54.5,,,,,,,,41,1,Sweeper,2,0,0,2,0,2,0,2,Standard,Standard,284.0,-0.009,0.04,,,,,-0.04,,2,-2,0.716,0.284,33,22,34,22,1,2,2.0,2.0,3.0,2.0,2.99,-0.76,0.76,38.1,,,,,,Sweeper,False
SI,2026-08-26,93.9,1.26,5.62,"Hart, Kyle",668804,606996,field_out,hit_into_play,,,,,3,Bryan Reynolds lines out sharply to second baseman Jake Cronenworth.,R,R,L,SD,PIT,X,4.0,line_drive,3,2,2026,1.38,0.34,0.450880667597439,3.1120500980892016,,687462.0,664040.0,0,6,Top,136.04,143.47,,,,,-5.232995379541198,-136.74805929836535,-1.38631038133127,18.44137675359773,29.93257915159171,-27.76908682647056,3.284071522,1.65738189,164.0,104.8,9.0,94.9,2011.0,6.8,823255,666023,664034,630105,592518,593428,650859,701538,665487,53.7,0.746,0.722,0.0,1.0,0.0,0.0,4.0,40,6,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,136.0,0.092,-0.315,72.8,6.4,,0.921,0.315,104.8,2,-2,0.624,0.376,33,31,34,31,1,2,2.0,1.0,3.0,2.0,2.24,1.38,-1.38,41.4,6.709732860354427,11.947192865293488,28.55533442861277,39.93043186261491,23.448531765631607,Sinker,True
FS,2026-08-26,86.1,1.39,5.67,"Hart, Kyle",668804,606996,,ball,,,,,14,,R,R,L,SD,PIT,B,,,2,2,2026,0.97,0.33,0.2398958004531611,1.0031505352159384,,687462.0,664040.0,0,6,Top,,,,,,,-4.683973238520928,-125.3023539126832,-5.251975389130985,11.155750302005565,25.447992706657978,-27.85259129143896,3.284071522,1.65738189,,,,86.1,965.0,6.3,823255,666023,664034,630105,592518,593428,650859,701538,665487,54.2,,,,,,,,40,5,Split-Finger,2,0,0,2,0,2,0,2,Standard,Standard,92.0,-0.027,0.092,,,,,-0.092,,2,-2,0.651,0.349,33,31,34,31,1,2,2.0,1.0,3.0,2.0,2.75,0.97,-0.97,48.7,,,,,,Splitter,False
SL,2026-08-26,91.6,1.39,5.66,"Hart, Kyle",668804,606996,,swinging_strike,,,,,6,,R,R,L,SD,PIT,S,,,2,1,2026,-0.13,0.61,0.6525938743272041,2.770498239833435,,687462.0,664040.0,0,6,Top,,,,,,,-1.5673639570402362,-133.4730842364476,-2.619859642909129,-1.2446742438827698,27.277650313914005,-24.557429219344854,3.284071522,1.65738189,,,,92.2,2364.0,6.5,823255,666023,664034,630105,592518,593428,650859,701538,665487,54.05,,,,,,,,40,4,Slider,2,0,0,2,0,2,0,2,Standard,Standard,156.0,0.022,-0.081,72.6,6.6,0.1,,0.081,,2,-2,0.629,0.371,33,31,34,31,1,2,2.0,1.0,3.0,2.0,2.09,-0.13,0.13,42.6,0.8418696311262155,29.06406157589207,31.95405387781429,43.29476805368077,17.116096408619473,Slider,False
SI,2026-08-26,94.1,1.3,5.61,"Hart, Kyle",668804,606996,,blocked_ball,,,,,14,,R,R,L,SD,PIT,B,,,1,1,2026,1.49,1.0,0.3724964286640395,0.4084205824153457,,687462.0,664040.0,0,6,Top,,,,,,,-5.7753036384525585,-136.51854903886712,-9.727920465897611,19.858171780364483,32.40392838058246,-17.66068574676761,3.284071522,1.65738189,,,,94.3,2134.0,6.7,823255,666023,664034,630105,592518,593428,650859,701538,665487,53.77,,,,,,,,40,3,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,137.0,-0.015,0.059,,,,,-0.059,,2,-2,0.644,0.356,33,31,34,31,1,2,2.0,1.0,3.0,2.0,1.61,1.49,-1.49,45.6,,,,,,Sinker,False
SI,2026-08-26,93.6,1.37,5.62,"Hart, Kyle",668804,606996,,foul,,,,,6,,R,R,L,SD,PIT,S,,,1,0,2026,1.25,0.99,0.4151679819533072,2.176128744368622,,687462.0,664040.0,0,6,Top,,,,,,,-5.269050555003479,-136.1228491755216,-5.19566403167935,16.711141489032,29.427407474004884,-18.873626573867355,3.284071522,1.65738189,221.0,77.6,51.0,94.2,2068.0,6.6,823255,666023,664034,630105,592518,593428,650859,701538,665487,53.87,,,,,,,,40,2,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,132.0,0.015,-0.061,75.2,7.3,,,0.061,88.0,2,-2,0.629,0.371,33,31,34,31,1,2,2.0,1.0,3.0,2.0,1.61,1.25,-1.25,42.2,4.90091464552069,2.9286838829687443,40.94112519171112,38.747028020720705,26.162033501292065,Sinker,False
SI,2026-08-26,95.7,1.46,5.6,"Hart, Kyle",668804,606996,,ball,,,,,13,,R,R,L,SD,PIT,B,,,0,0,2026,1.37,0.84,-1.0978377241919282,1.4201684349339931,,687462.0,664040.0,0,6,Top,,,,,,,-9.85812912542812,-138.97088534715925,-7.118043189785852,19.988229388903346,30.803116720418256,-19.87357918353721,3.284071522,1.65738189,,,,96.1,2247.0,6.6,823255,666023,664034,630105,592518,593428,650859,701538,665487,53.89,,,,,,,,40,1,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,144.0,-0.011,0.051,,,,,-0.051,,2,-2,0.64,0.36,33,31,34,31,1,2,2.0,1.0,3.0,2.0,1.66,1.37,-1.37,40.2,,,,,,Sinker,False
FF,2026-08-26,92.9,1.44,5.66,"Hart, Kyle",664040,606996,walk,ball,,,,,12,Brandon Lowe walks. Spencer Horwitz to 2nd.,R,L,L,SD,PIT,B,,,3,2,2026,0.69,1.32,0.0165198365324734,3.686607140832525,,,687462.0,0,6,Top,,,,,,,-5.170741247203733,-135.20489722086558,-2.0681026490345213,9.650565568517427,29.944529176208068,-15.70937113239402,3.088361221,1.558612205,,,,93.5,2294.0,6.6,823255,666023,664034,630105,592518,593428,650859,701538,665487,53.85,,0.698418,0.7,1.0,0.0,0.0,,39,11,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,143.0,-0.071,0.346,,,,,-0.346,,2,-2,0.711,0.289,33,31,34,32,1,2,2.0,1.0,3.0,2.0,1.32,0.69,0.69,43.4,,,,,,Four-seam,True
SI,2026-08-26,93.8,1.31,5.59,"Hart, Kyle",664040,606996,,foul,,,,,5,,R,L,L,SD,PIT,S,,,3,2,2026,1.36,0.69,-0.0274401346963704,2.1849810547388895,,,687462.0,0,6,Top,,,,,,,-6.543841766017445,-136.39680190208114,-4.442200636801647,18.454677108110317,29.466733702370423,-22.77600921769996,3.088361221,1.558612205,11.0,95.5,-12.0,94.6,2166.0,6.8,823255,666023,664034,630105,592518,593428,650859,701538,665487,53.74,,,,,,,,39,10,Sinker,2,0,0,2,0,2,0,2,Infield shade,Standard,139.0,0.0,0.0,79.4,7.7,,,0.0,95.5,2,-2,0.711,0.289,33,31,34,32,1,2,2.0,1.0,3.0,2.0,1.9,1.36,1.36,40.3,25.791870189279237,-15.399701677586254,34.661875541820386,31.82490110922908,41.3796875673593,Sinker,False
SI,2026-08-26,95.9,1.3,5.52,"Hart, Kyle",664040,606996,,ball,,,,,13,,R,L,L,SD,PIT,B,,,2,2,2026,1.39,0.66,-1.681813636530272,1.5325559666985438,,,687462.0,0,6,Top,,,,,,,-11.01194560307606,-139.11389820938777,-6.251796026634356,20.476843693541397,29.63922491897736,-22.291034142385502,3.088361221,1.558612205,,,,96.5,2251.0,6.7,823255,666023,664034,630105,592518,593428,650859,701538,665487,53.83,,,,,,,,39,9,Sinker,2,0,0,2,0,2,0,2,Infield shade,Standard,139.0,-0.02,0.093,,,,,-0.093,,2,-2,0.731,0.269,33,31,34,32,1,2,2.0,1.0,3.0,2.0,1.82,1.39,1.39,39.1,,,,,,Sinker,False
ST,2026-08-26,84.1,1.86,5.57,"Hart, Kyle",664040,606996,,foul,,,,,4,,R,L,L,SD,PIT,S,,,2,2,2026,-1.18,0.15,-0.5839184239661719,2.4061542379759113,,,687462.0,0,6,Top,,,,,,,-3.1933566819464,-122.5497154622392,-1.0548030386855651,-11.248962735279694,24.498320262034447,-30.685593648406215,3.088361221,1.558612205,,,,83.9,2704.0,6.1,823255,666023,664034,630105,592518,593428,650859,701538,665487,54.42,,,,,,,,39,8,Sweeper,2,0,0,2,0,2,0,2,Infield shade,Standard,292.0,0.0,0.0,72.9,7.7,,,0.0,,2,-2,0.731,0.269,33,31,34,32,1,2,2.0,1.0,3.0,2.0,3.07,-1.18,-1.18,36.2,22.77352551374936,-18.668146202970387,31.3154250461342,37.22115985142776,42.04413275408445,Sweeper,False
FF,2026-08-26,95.0,1.41,5.6,"Hart, Kyle",664040,606996,,foul,,,,,1,,R,L,L,SD,PIT,S,,,2,2,2026,0.67,1.08,-0.60586508458817,2.8808013976825895,,,687462.0,0,6,Top,,,,,,,-6.781410339724801,-138.21618092660464,-3.706784949629949,10.158228654979586,32.024364471990715,-17.760269400218608,3.088361221,1.558612205,216.0,78.7,54.0,95.2,2399.0,6.5,823255,666023,664034,630105,592518,593428,650859,701538,665487,53.98,,,,,,,,39,7,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,124.0,0.0,0.0,70.6,7.1,,,0.0,88.0,2,-2,0.731,0.269,33,31,34,32,1,2,2.0,1.0,3.0,2.0,1.46,0.67,0.67,39.7,12.865661529660432,-4.301608184432262,26.809025932089085,38.922222049411374,32.610032296203364,Four-seam,False
SI,2026-08-26,94.3,1.38,5.6,"Hart, Kyle",664040,606996,,foul,,,,,4,,R,L,L,SD,PIT,S,,,2,2,2026,1.29,0.73,-0.6585889956794457,2.372761339724506,,,687462.0,0,6,Top,,,,,,,-8.201378467435749,-137.04772311940343,-4.1383972638738955,18.042884183661783,30.583537368356016,-22.281422134030706,3.088361221,1.558612205,3.0,83.7,-35.0,95.0,2023.0,6.8,823255,666023,664034,630105,592518,593428,650859,701538,665487,53.73,,,,,,,,39,6,Sinker,2,0,0,2,0,2,0,2,Infield shade,Standard,134.0,0.0,0.0,73.4,7.5,,,0.0,88.0,2,-2,0.731,0.269,33,31,34,32,1,2,2.0,1.0,3.0,2.0,1.85,1.29,1.29,42.4,19.143109525935817,-6.562742747293564,28.884639088502496,39.66830342978723,33.86688685099988,Sinker,False
ST,2026-08-26,83.1,1.7,5.6,"Hart, Kyle",664040,606996,,foul,,,,,2,,R,L,L,SD,PIT,S,,,2,2,2026,-1.31,-0.18,-0.0816170074847524,2.7409476932012273,,,687462.0,0,6,Top,,,,,,,-1.3947904844540862,-121.00409100977122,0.492822041809096,-12.541721361119055,25.237994375566,-34.251022392197456,3.088361221,1.558612205,119.0,81.1,80.0,82.5,2724.0,6.0,823255,666023,664034,630105,592518,593428,650859,701538,665487,54.47,,,,,,,,39,5,Sweeper,2,0,0,2,0,2,0,2,Infield shade,Standard,301.0,0.0,0.0,78.2,7.0,,,0.0,88.0,2,-2,0.731,0.269,33,31,34,32,1,2,2.0,1.0,3.0,2.0,3.49,-1.31,-1.31,38.5,18.602791769734957,-10.26989993873463,30.665151126761085,31.975610518131948,38.73230511627126,Sweeper,False
SI,2026-08-26,93.9,1.44,5.65,"Hart, Kyle",664040,606996,,foul,,,,,14,,R,L,L,SD,PIT,S,,,2,1,2026,1.34,0.7,0.1097007284515452,1.2494010768732284,,,687462.0,0,6,Top,,,,,,,-6.43179731509815,-136.44869176681718,-6.978030959865456,18.110154944368716,31.15053855382674,-22.04388430386888,3.088361221,1.558612205,1.0,77.9,-38.0,94.0,2083.0,6.5,823255,666023,664034,630105,592518,593428,650859,701538,665487,53.98,,,,,,,,39,4,Sinker,2,0,0,2,0,2,0,2,Infield shade,Standard,139.0,0.015,-0.07,75.6,7.2,,,0.07,88.0,2,-2,0.716,0.284,33,31,34,32,1,2,2.0,1.0,3.0,2.0,1.9,1.34,1.34,37.2,10.3672852210856,8.602555959051202,38.892823197356094,31.869785850597548,27.196974860477468,Sinker,False
FF,2026-08-26,93.9,1.36,5.78,"Hart, Kyle",664040,606996,,ball,,,,,11,,R,L,L,SD,PIT,B,,,1,1,2026,0.51,1.33,-0.2236804337259897,3.905302341961838,,,687462.0,0,6,Top,,,,,,,-5.204201574509368,-136.5972386918107,-1.9254001573228272,7.537282840968509,32.47924525067794,-15.377661195190733,3.088361221,1.558612205,,,,93.8,2245.0,6.4,823255,666023,664034,630105,592518,593428,650859,701538,665487,54.05,,,,,,,,39,3,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,147.0,-0.01,0.059,,,,,-0.059,,2,-2,0.726,0.274,33,31,34,32,1,2,2.0,1.0,3.0,2.0,1.27,0.51,0.51,41.6,,,,,,Four-seam,False
SI,2026-08-26,93.9,1.48,5.66,"Hart, Kyle",664040,606996,,ball,,,,,7,,R,L,L,SD,PIT,B,,,0,1,2026,1.29,0.7,-0.8245995720143804,1.6433527998326198,,,687462.0,0,6,Top,,,,,,,-8.861313987614187,-136.37169864429026,-6.0167304401565485,18.137749412719018,31.17059666539109,-22.19071178461125,3.088361221,1.558612205,,,,94.2,2125.0,6.7,823255,666023,664034,630105,592518,593428,650859,701538,665487,53.83,,,,,,,,39,2,Sinker,2,0,0,2,0,2,0,2,Infield shade,Standard,138.0,-0.005,0.026,,,,,-0.026,,2,-2,0.731,0.269,33,31,34,32,1,2,2.0,1.0,3.0,2.0,1.9,1.29,1.29,40.9,,,,,,Sinker,False
SI,2026-08-26,92.2,1.4,5.63,"Hart, Kyle",664040,606996,,called_strike,,,,,5,,R,L,L,SD,PIT,S,,,0,0,2026,1.45,0.61,-0.0641208541629594,2.038509863457011,,,687462.0,0,6,Top,,,,,,,-6.876412522804032,-133.9233015936837,-4.379389344986711,18.91067075312858,31.790298143925643,-24.00652750949243,3.088361221,1.558612205,,,,92.0,2107.0,6.5,823255,666023,664034,630105,592518,593428,650859,701538,665487,54.02,,,,,,,,39,1,Sinker,2,0,0,2,0,2,0,2,Infield shade,Standard,142.0,0.007,-0.04,,,,,0.04,,2,-2,0.724,0.276,33,31,34,32,1,2,2.0,1.0,3.0,2.0,2.1,1.45,1.45,43.7,,,,,,Sinker,False
SL,2026-08-26,88.2,1.64,5.76,"Hart, Kyle",687462,606996,single,hit_into_play,,,,,4,Spencer Horwitz singles on a sharp line drive to center fielder Jackson Merrill.,R,L,L,SD,PIT,X,8.0,line_drive,0,1,2026,-0.46,0.28,-0.3741023472719794,2.0757420142365044,,,,0,6,Top,121.57,108.69,,,,,-3.840504087356345,-128.42053612208656,-3.195339525511459,-4.258050743197895,28.479337175280968,-28.59519997362623,3.133120079,1.581200787,228.0,101.3,12.0,87.5,2553.0,6.0,823255,666023,664034,630105,592518,593428,650859,701538,665487,54.53,0.957,0.927,0.9,1.0,1.0,0.0,4.0,38,2,Slider,2,0,0,2,0,2,0,2,Strategic,Standard,213.0,-0.06,0.486,69.4,6.9,,1.178,-0.486,101.3,2,-2,0.784,0.216,33,28,34,29,1,2,2.0,1.0,3.0,2.0,2.66,-0.46,-0.46,39.4,9.255708980200689,0.4809883482010496,34.94089973037278,36.20071531314011,30.52615063115406,Slider,True
SI,2026-08-26,92.9,1.54,5.72,"Hart, Kyle",687462,606996,,called_strike,,,,,4,,R,L,L,SD,PIT,S,,,0,0,2026,1.52,0.68,-0.4256314062971331,2.3982405150221924,,,,0,6,Top,,,,,,,-8.371723728522175,-134.9474942015506,-3.971795733570369,20.401457553522572,32.3150843244088,-23.14020908741619,3.133120079,1.581200787,,,,92.8,2102.0,6.6,823255,666023,664034,630105,592518,593428,650859,701538,665487,53.94,,,,,,,,38,1,Sinker,2,0,0,2,0,2,0,2,Strategic,Standard,136.0,0.005,-0.041,,,,,0.041,,2,-2,0.779,0.221,33,28,34,29,1,2,2.0,1.0,3.0,2.0,1.99,1.52,1.52,40.3,,,,,,Sinker,False
FF,2026-08-24,96.2,1.3,5.74,"Hart, Kyle",664040,606996,strikeout,called_strike,,,,,7,Brandon Lowe called out on strikes.,R,L,L,SD,PIT,S,2.0,,1,2,2026,0.73,1.38,-0.3040846435058946,1.9658702292384929,,665833.0,,2,8,Top,,,,,,,-5.898198188625942,-139.9069028287705,-7.389718845173531,10.903933768760544,31.352721075114022,-12.50112124298987,3.088361221,1.558612205,,,,96.3,2433.0,6.4,823260,666023,664034,630105,592518,593428,687957,701538,665487,54.11,,0.0,0.0,1.0,0.0,0.0,,58,4,4-Seam Fastball,1,2,2,1,2,1,2,1,Strategic,Standard,136.0,0.027,-0.191,,,,,0.191,,-1,1,0.281,0.719,33,31,34,32,1,3,2.0,1.0,2.0,1.0,1.08,0.73,0.73,39.9,,,,,,Four-seam,True
SI,2026-08-24,94.7,1.47,5.72,"Hart, Kyle",664040,606996,,swinging_strike,,,,,14,,R,L,L,SD,PIT,S,,,1,1,2026,1.44,0.67,0.7986915060024449,1.453576048025249,,665833.0,,2,8,Top,,,,,,,-5.003049496760341,-137.77795317486655,-6.739785154939017,19.44978712669706,29.76988842969079,-22.40240034231546,3.088361221,1.558612205,,,,94.8,2147.0,6.3,823260,666023,664034,630105,592518,593428,687957,701538,665487,54.18,,,,,,,,58,3,Sinker,1,2,2,1,2,1,2,1,Strategic,Standard,136.0,0.009,-0.069,72.3,6.3,4.591225572,,0.069,,-1,1,0.272,0.728,33,31,34,32,1,3,2.0,1.0,2.0,1.0,1.87,1.44,1.44,41.9,0.1777623748978042,11.603656782251836,39.46212324521306,22.73739826329841,18.371710495606887,Sinker,False
ST,2026-08-24,84.9,1.86,5.52,"Hart, Kyle",664040,606996,,blocked_ball,,,,,13,,R,L,L,SD,PIT,B,,,0,1,2026,-1.13,0.42,-1.5882047192689843,0.3838568488752298,,665833.0,,2,8,Top,,,,,,,-5.6374753588755375,-123.45405722929908,-6.2254213457362155,-10.345928600843118,26.2359930688178,-26.76093251888959,3.088361221,1.558612205,,,,84.4,2795.0,6.1,823260,666023,664034,630105,592518,593428,687957,701538,665487,54.36,,,,,,,,58,2,Sweeper,1,2,2,1,2,1,2,1,Strategic,Standard,292.0,-0.004,0.017,,,,,-0.017,,-1,1,0.276,0.724,33,31,34,32,1,3,2.0,1.0,2.0,1.0,2.76,-1.13,-1.13,38.8,,,,,,Sweeper,False
ST,2026-08-24,85.3,1.91,5.61,"Hart, Kyle",664040,606996,,foul,,,,,13,,R,L,L,SD,PIT,S,,,0,0,2026,-0.64,0.73,-1.1444395723702865,1.9801652580737088,,665833.0,,2,8,Top,,,,,,,-5.770049950170868,-124.0552125982145,-3.391886043368098,-5.185507197492396,28.525660924574552,-24.2070439879446,3.088361221,1.558612205,11.0,62.1,-9.0,84.5,2660.0,6.1,823260,666023,664034,630105,592518,593428,687957,701538,665487,54.35,,,,,,,,58,1,Sweeper,1,2,2,1,2,1,2,1,Strategic,Standard,277.0,0.006,-0.04,78.5,7.0,,,0.04,88.0,-1,1,0.27,0.73,33,31,34,32,1,3,2.0,1.0,2.0,1.0,2.45,-0.64,-0.64,36.7,10.721893872935937,-1.9175399986749164,31.38574828146176,44.55678174733768,37.39349869086756,Sweeper,False
FS,2026-08-24,86.3,1.58,5.74,"Hart, Kyle",804668,606996,field_out,hit_into_play,,,,,3,"Rafael Flores Jr. grounds out, third baseman Manny Machado to first baseman Ty France. Oneil Cruz to 2nd.",R,R,L,SD,PIT,X,5.0,ground_ball,1,2,2026,0.3,-0.25,0.5989845208019569,2.8377704492507747,,,665833.0,1,8,Top,108.74,162.32,,,,,-2.903041456019053,-125.651799491061,0.0813106893632016,3.741799960666379,27.32062254533972,-35.03860571312345,3.349015748,1.69015748,9.0,80.9,-19.0,86.0,1140.0,6.2,823260,666023,664034,630105,592518,593428,687957,701538,665487,54.28,0.056,0.05,0.0,1.0,0.0,0.0,2.0,57,4,Split-Finger,1,2,2,1,2,1,2,1,Standard,Standard,89.0,0.007,-0.242,71.1,7.6,,0.056,0.242,88.0,-1,1,0.263,0.737,33,25,34,26,1,3,2.0,1.0,2.0,1.0,3.32,0.3,-0.3,40.9,16.492609528014697,-1.0305368068130487,32.75253314379088,45.209114515810654,35.29546179470506,Splitter,True
FS,2026-08-24,86.0,1.36,5.7,"Hart, Kyle",804668,606996,,swinging_strike_blocked,,,,,14,,R,R,L,SD,PIT,S,,,1,1,2026,0.94,-0.83,0.2785128602490706,0.4499305964699855,,,665833.0,1,8,Top,,,,,,,-4.483456971680114,-125.08049787675093,-4.089543607524151,10.764804007756767,30.332687555973653,-39.984332049202074,3.349015748,1.69015748,,,,85.5,991.0,6.5,823260,666023,664034,630105,592518,593428,687957,701538,665487,54.01,,,,,,,,57,3,Split-Finger,1,2,2,1,2,1,2,1,Standard,Standard,103.0,0.008,-0.067,72.3,8.7,13.2242892,,0.067,,-1,1,0.255,0.745,33,25,34,26,1,3,2.0,1.0,2.0,1.0,3.96,0.94,-0.94,48.8,27.296066325093474,-22.80655523019254,40.80813141519528,43.6031223364668,46.86995966640132,Splitter,False
