pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2026-07-17,91.7,2.69,5.97,"Morejon, Adrian",657041,670970,,foul,,,,,4.0,,R,R,L,KC,SD,S,,,0,0,2026,0.59,0.49,-0.3504912891327782,2.223118313351754,,,686475.0,0,8,Bot,,,,,,,-8.886120105817358,-133.21836489517955,-4.449438967275019,8.940661454516643,28.011350143744657,-25.538282724643913,3.146284449,1.587844488,3.0,,-39.0,91.7,1039.0,6.3,824090,669134,664034,630105,592518,593428,657757,701538,665487,54.18,,,,,,,,61,1,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,109.0,-0.009,-0.04,71.9,6.7,,,0.04,,0,0,0.67,0.67,27,30,27,31,1,3,5.0,5.0,4.0,1.0,2.22,0.59,-0.59,40.3,8.829959425796318,4.3623214120997496,26.652831115356385,34.362428174703965,20.537336439050456
CH,2026-07-17,92.0,2.59,5.88,"Morejon, Adrian",657041,670970,,ball,,,,,14.0,,R,R,L,KC,SD,B,,,0,1,2026,1.19,0.28,0.3842547084593615,0.6867406364571904,,,686475.0,0,8,Bot,,,,,,,-8.16116173033521,-133.6149775260956,-7.673146324099829,16.05703745508508,28.775005411697503,-27.25485757111468,3.146284449,1.587844488,,,,92.0,1173.0,6.4,824090,669134,664034,630105,592518,593428,657757,701538,665487,54.08,,,,,,,,61,2,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,115.0,0.006,0.026,,,,,-0.026,,0,0,0.661,0.661,27,30,27,31,1,3,5.0,5.0,4.0,1.0,2.42,1.19,-1.19,39.0,,,,,
CH,2026-07-17,92.0,2.74,5.96,"Morejon, Adrian",657041,670970,,ball,,,,,14.0,,R,R,L,KC,SD,B,,,1,1,2026,1.32,0.15,0.9341553709842576,2.036210296303859,,,686475.0,0,8,Bot,,,,,,,-7.408713044835714,-133.81879375752365,-4.198255503600604,17.508050982765695,28.95425781918659,-29.59438333578584,3.146284449,1.587844488,,,,91.8,1195.0,6.2,824090,669134,664034,630105,592518,593428,657757,701538,665487,54.33,,,,,,,,61,3,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,107.0,0.072,0.059,,,,,-0.059,,0,0,0.667,0.667,27,30,27,31,1,3,5.0,5.0,4.0,1.0,2.54,1.32,-1.32,41.4,,,,,
CH,2026-07-17,91.7,2.51,5.94,"Morejon, Adrian",657041,670970,field_out,hit_into_play,,,,,5.0,"Lane Thomas grounds out, second baseman Jake Cronenworth to first baseman Ty France. Tyler Tolbert to 3rd.",R,R,L,KC,SD,X,4.0,ground_ball,2,1,2026,0.92,-0.16,-0.0025114256275874,2.4505301111317475,,686475.0,,0,8,Bot,143.74,151.95,,,,,-8.284520871981139,-133.31872953125696,-2.4308551442335387,12.641252725864494,26.534197483740112,-33.82452766199222,3.146284449,1.587844488,15.0,99.4,-9.0,91.9,920.0,6.3,824090,669134,664034,630105,592518,593428,657757,701538,665487,54.2,0.295,0.291,0.0,1.0,0.0,0.0,2.0,61,4,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,102.0,0.004,-0.216,71.7,6.1,,0.318,0.216,99.4,0,0,0.739,0.739,27,30,27,31,1,3,5.0,5.0,4.0,1.0,2.86,0.92,-0.92,39.7,-2.4682330850798873,20.335287308553006,26.078050529322155,37.38271071279259,17.165269166731296
SI,2026-07-17,99.8,2.46,5.88,"Morejon, Adrian",686469,670970,,ball,,,,,12.0,,R,L,L,KC,SD,B,,,0,0,2026,1.37,0.73,1.8257430996242416,4.458725016724731,686475.0,,,1,8,Bot,,,,,,,-4.989738742169638,-145.39719469406398,-0.1753360961771928,20.557170701786504,32.15055800432009,-21.910326062339443,3.363057743,1.697244095,,,,99.9,2423.0,6.2,824090,669134,664034,630105,592518,593428,657757,701538,665487,54.34,,,,,,,,62,1,Sinker,2,2,2,2,2,2,2,2,Strategic,Standard,134.0,0.001,0.023,,,,,-0.023,,0,0,0.743,0.743,27,28,27,29,1,3,5.0,5.0,4.0,1.0,1.54,1.37,1.37,35.8,,,,,
SI,2026-07-17,99.9,2.6,5.76,"Morejon, Adrian",686469,670970,,ball,,,,,14.0,,R,L,L,KC,SD,B,,,1,0,2026,1.41,0.76,2.023241292912245,1.8791938694650017,686475.0,,,1,8,Bot,,,,,,,-4.927857569070203,-145.33146929888844,-6.936287950255062,21.16508022201185,31.113370242716485,-19.9509789112248,3.363057743,1.697244095,,,,100.2,2398.0,6.3,824090,669134,664034,630105,592518,593428,657757,701538,665487,54.2,,,,,,,,62,2,Sinker,2,2,2,2,2,2,2,2,Strategic,Standard,163.0,0.001,0.032,,,,,-0.032,,0,0,0.744,0.744,27,28,27,29,1,3,5.0,5.0,4.0,1.0,1.5,1.41,1.41,36.5,,,,,
SI,2026-07-17,100.1,2.66,5.8,"Morejon, Adrian",686469,670970,,foul_tip,,,,,14.0,,R,L,L,KC,SD,S,,,2,0,2026,1.42,0.78,1.477727629613261,1.9763645121101576,686475.0,,,1,8,Bot,,,,,,,-6.6125314674410625,-145.59190175379783,-6.8395593400842944,21.691591806555667,31.291586958108343,-19.739262526287533,3.363057743,1.697244095,,,,100.3,2402.0,6.2,824090,669134,664034,630105,592518,593428,657757,701538,665487,54.26,,,,,,,,62,3,Sinker,2,2,2,2,2,2,2,2,Strategic,Standard,138.0,-0.001,-0.064,77.7,7.5,,,0.064,,0,0,0.745,0.745,27,28,27,29,1,3,5.0,5.0,4.0,1.0,1.48,1.42,1.42,36.9,3.673705791736424,-0.7285289671627041,39.07870320875504,24.574789493374077,20.56859969659138
SI,2026-07-17,100.2,2.62,5.79,"Morejon, Adrian",686469,670970,fielders_choice_out,hit_into_play,,,,,12.0,"Vinnie Pasquantino reaches on a fielder's choice out, pitcher Adrian Morejon to catcher Luis Campusano. Tyler Tolbert out at home.",R,L,L,KC,SD,X,1.0,ground_ball,2,1,2026,1.39,0.72,1.0220732841442912,2.712740417937776,686475.0,,,1,8,Bot,125.32,176.88,,,,,-7.691988026546984,-145.7180211752784,-4.698692151836669,21.630883316602933,32.26050608727799,-20.98024731854687,3.363057743,1.697244095,9.0,44.2,-13.0,100.3,2456.0,6.2,824090,669134,664034,630105,592518,593428,657757,701538,665487,54.26,0.166,0.149,0.0,1.0,0.0,0.0,1.0,62,4,Sinker,2,2,2,2,2,2,2,2,Strategic,Standard,141.0,-0.194,-0.263,71.7,6.7,,0.172,0.263,88.0,0,0,0.744,0.744,27,28,27,29,1,3,5.0,5.0,4.0,1.0,1.54,1.39,1.39,36.4,-1.1834616956210384,15.384947474719706,32.50569150104626,30.01213848706095,17.735065660282395
SI,2026-07-17,98.7,2.55,5.82,"Morejon, Adrian",521692,670970,,called_strike,,,,,8.0,,R,R,L,KC,SD,S,,,0,0,2026,1.28,0.46,0.127940222352374,1.9537481056133077,,,686469.0,2,8,Bot,,,,,,,-9.557092326206188,-143.43911235732406,-5.984970319537697,19.794901724278372,30.748344505603413,-24.650763547253938,3.312155512,1.671555118,,,,99.2,2325.0,6.5,824090,669134,664034,630105,592518,593428,657757,701538,665487,54.04,,,,,,,,63,1,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,142.0,0.02,-0.041,,,,,0.041,,0,0,0.55,0.55,27,36,27,36,1,3,5.0,5.0,4.0,1.0,1.87,1.28,-1.28,38.1,,,,,
,2026-07-17,,,,"Morejon, Adrian",521692,670970,,automatic_ball,,,,,,,R,R,L,KC,SD,B,,,0,1,2026,,,,,,686469.0,,2,8,Bot,,,,,,,,,,,,,,,,,,,,,824090,669134,664034,630105,592518,593428,657757,701538,665487,,,,,,,,,63,2,,2,2,2,2,2,2,2,2,,,,0.008,,,,,,,,0,0,0.57,0.57,27,36,27,36,1,3,5.0,5.0,4.0,1.0,,,,,,,,,
,2026-07-17,,,,"Morejon, Adrian",521692,670970,,automatic_ball,,,,,,,R,R,L,KC,SD,B,,,1,1,2026,,,,,,686469.0,,2,8,Bot,,,,,,,,,,,,,,,,,,,,,824090,669134,664034,630105,592518,593428,657757,701538,665487,,,,,,,,,63,3,,2,2,2,2,2,2,2,2,,,,0.005,,,,,,,,0,0,0.578,0.578,27,36,27,36,1,3,5.0,5.0,4.0,1.0,,,,,,,,,
