pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-09-28,98.2,-0.61,5.99,"Rodriguez, Bradgley",691783,699134,,foul,,,,,6.0,,R,R,R,SD,AZ,S,,,1,1,2025,-0.68,1.41,0.6223094337111829,2.7519843581222325,,,672515.0,0,7,Top,,,,,,,4.898572154985914,-142.7532271631431,-6.495194551768606,-10.476901253425586,35.4376059991881,-11.548056337298595,3.39,1.59,205.0,81.4,18.0,97.6,2376.0,6.2,776136,666023,656811,695238,578428,669200,657757,701538,669369,54.3,,,,,,,,58,3,4-Seam Fastball,9,2,2,9,2,9,2,9,Standard,Standard,215.0,0.002,-0.07,71.1,7.5,,,0.07,88.0,7,-7,0.985,0.015,21,22,22,23,1,3,2.0,2.0,,,0.97,0.68,0.68,44.5,13.572692536997277,5.46788067034218,32.10911602783527,45.45467745979282,29.676751024304338
CH,2025-09-28,88.8,-0.81,5.85,"Rodriguez, Bradgley",691783,699134,,ball,,,,,13.0,,R,R,R,SD,AZ,B,,,0,1,2025,-1.41,0.79,-0.3971130420970008,0.9164559953238284,,,672515.0,0,7,Top,,,,,,,3.97325968002566,-129.09354474226362,-7.703606811722,-16.621880827567338,26.018773515838685,-21.931176922764543,3.37542900258685,1.46920582608028,,,,89.0,1832.0,6.4,776136,666023,656811,695238,578428,669200,657757,701538,669369,54.11,,,,,,,,58,2,Changeup,9,2,2,9,2,9,2,9,Standard,Standard,241.0,-0.001,0.034,,,,,-0.034,,7,-7,0.986,0.014,21,22,22,23,1,3,2.0,2.0,,,2.1,1.41,1.41,44.0,,,,,
FF,2025-09-28,97.3,-0.64,6.01,"Rodriguez, Bradgley",691783,699134,,called_strike,,,,,6.0,,R,R,R,SD,AZ,S,,,0,0,2025,-0.77,1.38,0.4530141378982719,2.307444233543457,,,672515.0,0,7,Top,,,,,,,4.719351582113703,-141.38597200956204,-7.522809906810536,-11.491489593215782,35.003717447288196,-12.14566524115315,3.22679452583813,1.45778507741782,,,,96.9,2341.0,6.4,776136,666023,656811,695238,578428,669200,657757,701538,669369,54.14,,,,,,,,58,1,4-Seam Fastball,9,2,2,9,2,9,2,9,Standard,Standard,220.0,0.001,-0.043,,,,,0.043,,7,-7,0.985,0.015,21,22,22,23,1,3,2.0,2.0,,,1.05,0.77,0.77,43.6,,,,,
FF,2025-09-28,97.9,-0.79,5.89,"Rodriguez, Bradgley",672515,699134,walk,ball,,,,,14.0,Gabriel Moreno walks.,R,R,R,SD,AZ,B,,,3,1,2025,-0.78,1.38,1.7455081078423378,1.758921324687523,,,,0,7,Top,,,,,,,8.628321523563223,-142.1038275333977,-8.776199476981326,-12.632439410974186,34.299788722483186,-11.595363776260468,3.20392950129288,1.43494383045845,,,,97.5,2367.0,6.3,776136,666023,656811,695238,578428,669200,657757,701538,669369,54.17,,0.691497,0.7,1.0,0.0,0.0,,57,5,4-Seam Fastball,9,2,2,9,2,9,2,9,Standard,Standard,222.0,-0.004,0.262,,,,,-0.262,,7,-7,0.989,0.011,21,25,22,25,1,0,2.0,1.0,,,1.02,0.78,0.78,38.8,,,,,
FF,2025-09-28,96.4,-0.84,5.91,"Rodriguez, Bradgley",672515,699134,,called_strike,,,,,5.0,,R,R,R,SD,AZ,S,,,3,0,2025,-0.78,1.38,-0.0427935517890694,2.134329620785019,,,,0,7,Top,,,,,,,3.8776506492411023,-140.15666917594493,-7.524678214976303,-11.18212101323543,34.29670622364969,-12.53124547023971,3.28395918487834,1.46920582608028,,,,95.9,2392.0,6.3,776136,666023,656811,695238,578428,669200,657757,701538,669369,54.25,,,,,,,,57,4,4-Seam Fastball,9,2,2,9,2,9,2,9,Standard,Standard,216.0,0.002,-0.09,,,,,0.09,,7,-7,0.987,0.013,21,25,22,25,1,0,2.0,1.0,,,1.1,0.78,0.78,43.3,,,,,
FF,2025-09-28,97.8,-0.73,5.9,"Rodriguez, Bradgley",672515,699134,,ball,,,,,14.0,,R,R,R,SD,AZ,B,,,2,0,2025,-0.92,1.39,1.3674262943807372,1.0005293490787597,,,,0,7,Top,,,,,,,7.727698315282106,-141.82265471266516,-10.83181839999412,-14.171792811408258,34.32974506742922,-10.953297906834075,3.16963285136024,1.40068258413209,,,,97.1,2428.0,6.2,776136,666023,656811,695238,578428,669200,657757,701538,669369,54.26,,,,,,,,57,3,4-Seam Fastball,9,2,2,9,2,9,2,9,Standard,Standard,222.0,-0.002,0.152,,,,,-0.152,,7,-7,0.989,0.011,21,25,22,25,1,0,2.0,1.0,,,1.02,0.92,0.92,41.8,,,,,
FF,2025-09-28,95.7,-0.69,5.87,"Rodriguez, Bradgley",672515,699134,,ball,,,,,14.0,,R,R,R,SD,AZ,B,,,1,0,2025,-1.04,1.4,2.305115355529682,-0.1596771420217614,,,,0,7,Top,,,,,,,10.161619634499536,-138.35154465094269,-13.297149347197749,-15.702772862185942,32.63150097979397,-11.119280715997563,3.26109295920267,1.44636441225282,,,,94.7,2394.0,6.2,776136,666023,656811,695238,578428,669200,657757,701538,669369,54.28,,,,,,,,57,2,4-Seam Fastball,9,2,2,9,2,9,2,9,Standard,Standard,215.0,-0.001,0.077,,,,,-0.077,,7,-7,0.99,0.01,21,25,22,25,1,0,2.0,1.0,,,1.13,1.04,1.04,42.3,,,,,
SI,2025-09-28,94.3,-0.82,5.86,"Rodriguez, Bradgley",672515,699134,,ball,,,,,14.0,,R,R,R,SD,AZ,B,,,0,0,2025,-1.47,0.86,0.1820215883000673,0.6266561954168781,,,,0,7,Top,,,,,,,5.8114882014097375,-136.98075101789635,-9.728708468609303,-19.73498595186326,31.110881659764292,-19.277126426802507,3.24966002788848,1.43494383045845,,,,93.5,2107.0,6.0,776136,666023,656811,695238,578428,669200,657757,701538,669369,54.5,,,,,,,,57,1,Sinker,9,2,2,9,2,9,2,9,Standard,Standard,219.0,-0.001,0.041,,,,,-0.041,,7,-7,0.991,0.009,21,25,22,25,1,0,2.0,1.0,,,1.71,1.47,1.47,36.3,,,,,
CH,2025-09-28,88.8,-0.77,5.95,"Rodriguez, Bradgley",678489,699134,field_out,hit_into_play,,,,,11.0,"Jorge Barrosa grounds out, pitcher Bradgley Rodriguez to first baseman Ryan O'Hearn.",R,L,R,SD,AZ,X,1.0,ground_ball,1,1,2025,-1.66,0.54,-0.8570711418182263,2.5572890294631305,677950.0,,,2,6,Top,120.91,180.57,,,,,3.262884604963497,-129.31265616305632,-3.367345338600071,-19.293285963942026,27.81307194189893,-25.607624183649627,3.19,1.42,3.0,108.0,-37.0,88.6,1788.0,6.2,776136,666023,656811,695238,578428,669200,657757,701538,669369,54.28,0.085,0.081,0.0,1.0,0.0,0.0,2.0,53,3,Changeup,9,2,2,9,2,9,2,9,Infield shade,Standard,243.0,0.004,-0.26,73.2,8.1,,0.088,0.26,108.0,7,-7,0.989,0.011,21,24,22,24,1,2,2.0,1.0,,,2.35,1.66,-1.66,45.4,20.421579909959338,-16.30691428066075,22.03100945314139,44.06630356375892,36.24151667501596
CH,2025-09-28,88.4,-0.71,5.95,"Rodriguez, Bradgley",678489,699134,,called_strike,,,,,7.0,,R,L,R,SD,AZ,S,,,1,0,2025,-1.57,0.8,-0.4631902170589627,1.6017278616161328,677950.0,,,2,6,Top,,,,,,,3.884160111026124,-128.5723477276709,-6.141309063185963,-18.148165058961787,28.92625156766754,-22.221472698757808,2.95244468122326,1.34358216371815,,,,88.2,1788.0,6.4,776136,666023,656811,695238,578428,669200,657757,701538,669369,54.13,,,,,,,,53,2,Changeup,9,2,2,9,2,9,2,9,Infield shade,Standard,242.0,0.0,-0.042,,,,,0.042,,7,-7,0.989,0.011,21,24,22,24,1,2,2.0,1.0,,,2.14,1.57,-1.57,45.8,,,,,
