pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CU,2026-09-07,79.3,-0.77,6.72,"Pivetta, Nick",682928,601713,field_out,hit_into_play,,,,,7,"CJ Abrams grounds out, first baseman Ty France to pitcher Nick Pivetta.",R,L,R,SD,WSH,X,3.0,ground_ball,2,1,2026,0.11,-1.32,-0.5165192098251918,1.6353304996546525,,,,0,2,Top,154.84,169.43,,,,,0.334026205204283,-115.44656326528472,-1.5344299396684096,0.9375646385034716,22.646119688622328,-43.88172659276676,3.222637795,1.626377953,10.0,69.3,-11.0,79.8,2803,6.7,823254,806956,664034,630105,592518,593428,687957,701538,665487,53.79,0.063,0.058,0.0,1.0,0.0,0.0,2.0,10,4,Curveball,1,0,0,1,0,1,0,1,Infield shade,Standard,22,0.028,-0.31,75.7,8.0,,0.069,0.31,88.0,1,-1,0.599,0.401,33,25,33,26,1,0,148,1.0,6.0,1,4.96,-0.11,0.11,57.9,18.908953884952393,-9.882144174992092,30.89356530043285,42.775935819928726,38.01333110595379
CU,2026-09-07,78.7,-0.84,6.78,"Pivetta, Nick",691781,601713,,called_strike,,,,,1,,R,R,R,SD,WSH,S,,,0,0,2026,0.11,-1.07,-0.3051743161112881,3.139930978163429,,,,1,2,Top,,,,,,,0.9414650891845474,-114.59168022408092,1.137533560540354,0.7795861910807381,20.59015559053532,-42.00462923880246,3.370956365,1.701230315,,,,79.2,2723,6.5,823254,806956,664034,630105,592518,593428,687957,701538,665487,53.97,,,,,,,,11,1,Curveball,1,0,0,1,0,1,0,1,Standard,Standard,37,0.003,-0.041,,,,,0.041,,1,-1,0.627,0.373,33,23,33,23,1,0,148,1.0,6.0,1,4.73,-0.11,-0.11,57.5,,,,,
FC,2026-09-07,91.7,-0.98,6.68,"Pivetta, Nick",691781,601713,,foul,,,,,5,,R,R,R,SD,WSH,S,,,0,1,2026,-0.18,1.41,-0.1936286021168344,2.6336920863534212,,,,1,2,Top,,,,,,,2.382722068820591,-133.3972003091874,-7.2937502574768995,-2.670905831089607,27.887955684746725,-13.990411894828137,3.370956365,1.701230315,192.0,68.0,41.0,92.4,2424,6.7,823254,806956,664034,630105,592518,593428,687957,701538,665487,53.82,,,,,,,,11,2,Cutter,1,0,0,1,0,1,0,1,Standard,Standard,186,0.004,-0.057,73.9,7.4,,,0.057,88.0,1,-1,0.63,0.37,33,23,33,23,1,0,148,1.0,6.0,1,1.3,0.18,0.18,50.6,6.436261142974118,-2.501524466748142,35.555477031266975,36.561054312073864,33.412986368712154
FF,2026-09-07,94.7,-0.51,6.82,"Pivetta, Nick",691781,601713,field_out,hit_into_play,,,,,12,Brady House lines out sharply to center fielder Jackson Merrill.,R,R,R,SD,WSH,X,8.0,line_drive,0,2,2026,-0.41,1.61,0.1757718446917243,3.505791452822153,,,,1,2,Top,132.11,71.39,,,,,2.733635783970122,-137.85365418104385,-6.4999605785462045,-5.789098206009025,31.294654535455837,-10.420013785924574,3.370956365,1.701230315,318.0,108.0,17.0,95.8,2391,6.9,823254,806956,664034,630105,592518,593428,687957,701538,665487,53.57,0.62,0.758,0.0,1.0,0.0,0.0,6.0,11,3,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,188,0.011,-0.163,74.6,7.2,,1.186,0.163,108.0,1,-1,0.634,0.366,33,23,33,23,1,0,148,1.0,6.0,1,0.93,0.41,0.41,58.5,6.102723067988893,5.2148606994897975,27.803317940110052,40.17223821681342,25.457664121725102
CU,2026-09-07,78.3,-0.69,6.71,"Pivetta, Nick",695734,601713,,called_strike,,,,,1,,R,L,R,SD,WSH,S,,,0,0,2026,0.38,-1.02,-0.3914619774550406,3.233602346750538,,,,2,2,Top,,,,,,,-0.074846495837864,-114.1254726764852,1.468371809609909,3.3272785550894373,20.586641513849585,-41.53760601195603,3.180511811,1.60511811,,,,78.8,2565,6.5,823254,806956,664034,630105,592518,593428,687957,701538,665487,53.99,,,,,,,,12,1,Curveball,1,0,0,1,0,1,0,1,Standard,Standard,27,0.002,-0.045,,,,,0.045,,1,-1,0.645,0.355,33,23,33,24,1,0,148,1.0,6.0,1,4.72,-0.38,0.38,56.4,,,,,
CU,2026-09-07,77.5,-0.68,6.62,"Pivetta, Nick",695734,601713,,ball,,,,,14,,R,L,R,SD,WSH,B,,,0,1,2026,0.25,-1.14,0.1456956515030591,-0.1719248898592038,,,,2,2,Top,,,,,,,1.2783282312176938,-112.8454466746416,-5.200161658211191,1.9438493287855465,20.59677839030146,-41.15453196775536,3.180511811,1.60511811,,,,78.4,2665,6.9,823254,806956,664034,630105,592518,593428,687957,701538,665487,53.6,,,,,,,,12,2,Curveball,1,0,0,1,0,1,0,1,Infield shade,Standard,24,-0.001,0.03,,,,,-0.03,,1,-1,0.647,0.353,33,23,33,24,1,0,148,1.0,6.0,1,4.93,-0.25,0.25,58.1,,,,,
FF,2026-09-07,93.8,-0.83,6.73,"Pivetta, Nick",695734,601713,,ball,,,,,11,,R,L,R,SD,WSH,B,,,1,1,2026,-0.47,1.52,-0.4994142941030066,4.210413802335237,,,,2,2,Top,,,,,,,1.9270517237453184,-136.52809543928592,-4.037869007140936,-6.324906691136445,30.91637373377204,-12.500028109875938,3.180511811,1.60511811,,,,94.5,2195,6.7,823254,806956,664034,630105,592518,593428,687957,701538,665487,53.78,,,,,,,,12,3,4-Seam Fastball,1,0,0,1,0,1,0,1,Infield shade,Standard,197,-0.002,0.055,,,,,-0.055,,1,-1,0.646,0.354,33,23,33,24,1,0,148,1.0,6.0,1,1.07,0.47,-0.47,55.7,,,,,
CU,2026-09-07,76.7,-0.71,6.75,"Pivetta, Nick",695734,601713,,ball,,,,,12,,R,L,R,SD,WSH,B,,,2,1,2026,0.49,-1.14,0.1266374060183036,4.033726875146449,,,,2,2,Top,,,,,,,0.8412180176908741,-111.61758158511122,3.6334535142511406,3.948151119408112,20.490621898776023,-42.61682055659791,3.180511811,1.60511811,,,,77.5,2601,6.9,823254,806956,664034,630105,592518,593428,687957,701538,665487,53.63,,,,,,,,12,4,Curveball,1,0,0,1,0,1,0,1,Infield shade,Standard,34,-0.004,0.101,,,,,-0.101,,1,-1,0.644,0.356,33,23,33,24,1,0,148,1.0,6.0,1,5.02,-0.49,0.49,59.6,,,,,
FF,2026-09-07,94.5,-1.18,6.36,"Pivetta, Nick",695734,601713,,called_strike,,,,,7,,R,L,R,SD,WSH,S,,,3,1,2026,-0.51,1.56,-0.3668856849286418,2.0671872491649577,,,,2,2,Top,,,,,,,3.271820668790086,-137.3533731828025,-8.876122058013674,-7.191729047346129,29.10993870361698,-10.668902355249674,3.180511811,1.60511811,,,,95.4,2232,6.8,823254,806956,664034,630105,592518,593428,687957,701538,665487,53.71,,,,,,,,12,5,4-Seam Fastball,1,0,0,1,0,1,0,1,Infield shade,Standard,206,0.003,-0.097,,,,,0.097,,1,-1,0.64,0.36,33,23,33,24,1,0,148,1.0,6.0,1,0.99,0.51,-0.51,44.7,,,,,
FF,2026-09-07,95.3,-0.92,6.52,"Pivetta, Nick",695734,601713,,foul,,,,,5,,R,L,R,SD,WSH,S,,,3,2,2026,-0.41,1.62,-0.1560978397280421,2.68038165760925,,,,2,2,Top,,,,,,,2.9605922702502143,-138.7239905506808,-8.039504129975965,-5.942861274103032,29.161410860538084,-9.686925167580547,3.180511811,1.60511811,93.0,79.8,6.0,96.7,2276,6.9,823254,806956,664034,630105,592518,593428,687957,701538,665487,53.58,,,,,,,,12,6,4-Seam Fastball,1,0,0,1,0,1,0,1,Infield shade,Standard,207,0.0,0.0,67.6,5.9,,,0.0,88.0,1,-1,0.643,0.357,33,23,33,24,1,0,148,1.0,6.0,1,0.88,0.41,-0.41,48.8,-13.237124313938509,27.781224439380377,45.868883310131174,34.335885142239896,9.64734677086306
